Date,NOVA17,position
2025-05-08,-0.002090663334947729,MIX
2025-05-09,0.00011076063489656729,MIX
2025-05-12,0.011871092910752556,MIX
2025-05-13,0.001272859073199628,MIX
2025-05-14,-0.0026792579570088515,MIX
2025-05-15,0.0068375373591743616,MIX
2025-05-16,0.00450305096243131,MIX
2025-05-19,-0.0009014771995877191,MIX
2025-05-20,-0.005283707210823552,MIX
2025-05-21,-0.01697029936284261,MIX
2025-05-22,0.0028173853776906066,MIX
2025-05-23,-0.002583806398905819,MIX
2025-05-27,0.017373455285071393,MIX
2025-05-28,-0.005050575315002581,MIX
2025-05-29,0.006601158641234228,MIX
2025-05-30,0.0001951904848857544,MIX
2025-06-02,-0.0018369255295363485,MIX
2025-06-03,0.014769156951998434,UPRO
2025-06-04,-0.0015763068113041623,UPRO
2025-06-05,-0.01505763206871602,UPRO
2025-06-06,0.02983597800781701,UPRO
2025-06-09,0.0023944546558738455,UPRO
2025-06-10,0.017317523256422662,UPRO
2025-06-11,-0.008687496133725547,UPRO
2025-06-12,0.011368935061882857,UPRO
2025-06-13,-0.03489455301612088,UPRO
2025-06-16,0.028876475130765966,UPRO
2025-06-17,-0.026179188119581864,UPRO
2025-06-18,-0.0007267026951994771,UPRO
2025-06-20,-0.008725000378085546,UPRO
2025-06-23,0.029706638504234384,UPRO
2025-06-24,0.033004878982110464,UPRO
2025-06-25,0.0019473721675673517,UPRO
2025-06-26,0.022656687199443137,UPRO
2025-06-27,0.013495344636208939,UPRO
2025-06-30,0.014647099119852625,UPRO
2025-07-01,-0.0019685600094445643,UPRO
2025-07-02,0.013258843894885963,UPRO
2025-07-03,0.023034462163758596,UPRO
2025-07-07,-0.022410074945802494,UPRO
2025-07-08,-0.002487030429172421,UPRO
2025-07-09,0.01766933399786197,UPRO
2025-07-10,0.008308524956306407,UPRO
2025-07-11,-0.011726214256389533,UPRO
2025-07-14,0.005451593973408553,UPRO
2025-07-15,-0.012970424475183373,UPRO
2025-07-16,0.009586373652820335,UPRO
2025-07-17,0.018457296797837808,UPRO
2025-07-18,-0.0030378383642691853,UPRO
2025-07-21,0.005358714838479495,UPRO
2025-07-22,-0.00010447342183295127,UPRO
2025-07-23,0.025190764227036366,UPRO
2025-07-24,0.0013254689884516502,UPRO
2025-07-25,0.01089498352124152,UPRO
2025-07-28,-0.0006043427704653936,UPRO
2025-07-29,-0.007962107739196589,UPRO
2025-07-30,-0.003962189538458283,UPRO
2025-07-31,-0.012239963567646561,UPRO
2025-08-01,-0.0497728322906934,UPRO
2025-08-04,0.04477291164784036,UPRO
2025-08-05,-0.014666024337642192,UPRO
2025-08-06,0.021640346540776845,UPRO
2025-08-07,-0.0018598621239361846,UPRO
2025-08-08,0.02225669205613312,UPRO
2025-08-11,-0.006885978705767015,UPRO
2025-08-12,0.032017961151965535,UPRO
2025-08-13,0.010374435127763482,UPRO
2025-08-14,-9.782612615771846e-05,UPRO
2025-08-15,-0.007628404092387409,UPRO
2025-08-18,-0.0013796986591534388,UPRO
2025-08-19,-0.016875506036189813,UPRO
2025-08-20,-0.008331657762036926,UPRO
2025-08-21,-0.011640883545199987,UPRO
2025-08-22,0.044449074938940125,UPRO
2025-08-25,-0.01284573679002432,UPRO
2025-08-26,0.012019490190565252,UPRO
2025-08-27,0.006281811209310595,UPRO
2025-08-28,0.010534531309885464,UPRO
2025-08-29,-0.019015361476386716,UPRO
2025-09-02,-0.022139158524183244,UPRO
2025-09-03,0.014993014799965065,UPRO
2025-09-04,0.024883502710189687,UPRO
2025-09-05,-0.009673136531595405,UPRO
2025-09-08,0.00752100665331068,UPRO
2025-09-09,0.006883268894632089,UPRO
2025-09-10,0.008472897978490268,UPRO
2025-09-11,0.02425054855802178,UPRO
2025-09-12,-0.0018642539510652645,UPRO
2025-09-15,0.015409000434824405,UPRO
2025-09-16,-0.004414542437820579,UPRO
2025-09-17,-0.0036028975356413584,UPRO
2025-09-18,0.01381425807638692,UPRO
2025-09-19,0.013351644985168942,UPRO
2025-09-22,0.014258577410847684,UPRO
2025-09-23,-0.01592662993970695,UPRO
2025-09-24,-0.010363816251903413,UPRO
2025-09-25,-0.014280470564648984,UPRO
2025-09-26,0.016159035192197635,UPRO
2025-09-29,0.00822519569057123,UPRO
2025-09-30,0.010605396786934396,UPRO
2025-10-01,0.010852998856938356,UPRO
2025-10-02,0.002750732046365112,UPRO
2025-10-03,-0.0011504187825644996,UPRO
2025-10-06,0.010896661804443042,UPRO
2025-10-07,-0.01121728898323937,UPRO
2025-10-08,0.017282587486591616,UPRO
2025-10-09,-0.008625165276918811,UPRO
2025-10-10,-0.08172952024464775,UPRO
2025-10-13,0.04545889537036718,UPRO
2025-10-14,-0.0043939855431942565,UPRO
2025-10-15,0.01278042875794938,UPRO
2025-10-16,-0.020154300818022275,UPRO
2025-10-17,0.015843590275000485,UPRO
2025-10-20,0.03110183880397588,UPRO
2025-10-21,-0.0002654916659424744,UPRO
2025-10-22,-0.01583779131522145,UPRO
2025-10-23,0.016811926879055417,UPRO
2025-10-24,0.023519053320169014,UPRO
2025-10-27,0.03576364645671082,UPRO
2025-10-28,0.007339401779627552,UPRO
2025-10-29,0.0010764102726896763,UPRO
2025-10-30,-0.032090025441012915,UPRO
2025-10-31,0.00777585339714193,UPRO
2025-11-03,0.006274322345553696,UPRO
2025-11-04,-0.03555783109868693,UPRO
2025-11-05,0.008736641308570547,UPRO
2025-11-06,-0.032045655044648735,UPRO
2025-11-07,0.0025948533555864017,UPRO
2025-11-10,0.04524764899550049,UPRO
2025-11-11,0.006915964571436062,UPRO
2025-11-12,0.001695901420926349,UPRO
2025-11-13,-0.04977564639563603,UPRO
2025-11-14,-0.0015144690924723259,UPRO
2025-11-17,-0.02828338931321961,UPRO
2025-11-18,-0.024974766899664158,UPRO
2025-11-19,0.010641348499180525,UPRO
2025-11-20,-0.04603061514749063,UPRO
2025-11-21,0.0293026300612238,UPRO
2025-11-24,0.043936286951763215,UPRO
2025-11-25,0.02736103239204346,UPRO
2025-11-26,0.020350448433003487,UPRO
2025-11-28,0.015695401683188503,UPRO
2025-12-01,-0.014001491111076625,UPRO
2025-12-02,0.005022027601730317,UPRO
2025-12-03,0.00982169667127697,UPRO
2025-12-04,0.002644824003011248,UPRO
2025-12-05,0.004339665424173855,UPRO
2025-12-08,-0.009150213079856084,UPRO
2025-12-09,-0.002907145432610725,UPRO
2025-12-10,0.01920928832319113,UPRO
2025-12-11,0.005973875681858587,UPRO
2025-12-12,-0.03211769767494965,UPRO
2025-12-15,-0.004666401248349716,UPRO
2025-12-16,-0.008508527668526833,UPRO
2025-12-17,-0.03336246447438884,UPRO
2025-12-18,0.022375205939991316,UPRO
2025-12-19,0.02613856082354271,UPRO
2025-12-22,0.01804682440780847,UPRO
2025-12-23,0.013655671928262336,UPRO
2025-12-24,0.00964999100089603,UPRO
2025-12-26,-0.0007479371671770263,UPRO
2025-12-29,-0.01089584959083556,UPRO
2025-12-30,-0.0040362806804882245,UPRO
2025-12-31,-0.02262751545958841,UPRO
2026-01-02,0.0049239942931231795,UPRO
2026-01-05,0.0194274509180119,UPRO
2026-01-06,0.017370845582109995,UPRO
2026-01-07,-0.009448844647920396,UPRO
2026-01-08,-0.0012551386497288153,UPRO
2026-01-09,0.019185659305361646,UPRO
2026-01-12,0.004767802811137978,UPRO
2026-01-13,-0.006545046073313299,UPRO
2026-01-14,-0.01449399021840958,UPRO
2026-01-15,0.0072700329253043705,UPRO
2026-01-16,-0.003401409954839507,UPRO
2026-01-20,-0.06118368108424277,UPRO
2026-01-21,0.033782557423926995,UPRO
2026-01-22,0.015524537669351801,UPRO
2026-01-23,0.00016888199152886862,UPRO
2026-01-26,0.015284629490921242,UPRO
2026-01-27,0.011976969518892489,UPRO
2026-01-28,-0.0005752952363115016,UPRO
2026-01-29,-0.007072394608303667,UPRO
2026-01-30,-0.009358902600763996,UPRO
2026-02-02,0.015216117038615584,UPRO
2026-02-03,-0.026187932780720624,UPRO
2026-02-04,-0.014883765262631465,UPRO
2026-02-05,-0.03828651701803487,UPRO
2026-02-06,0.05757387231355948,UPRO
2026-02-09,0.014010774172525498,UPRO
2026-02-10,-0.008240335458729264,UPRO
2026-02-11,-0.0012589309040935692,UPRO
2026-02-12,-0.04630258390408015,UPRO
2026-02-13,0.0001763232208789045,UPRO
2026-02-17,0.004845305502753083,UPRO
2026-02-18,0.014992084324817911,UPRO
2026-02-19,-0.0076012025175828946,UPRO
2026-02-20,0.020454302226027288,UPRO
2026-02-23,-0.030535566944449366,UPRO
2026-02-24,0.021203494683064372,UPRO
2026-02-25,0.02481259227100807,UPRO
2026-02-26,-0.01656152899901997,UPRO
2026-02-27,-0.014275994365191336,UPRO
2026-03-02,8.673695189131969e-05,UPRO
2026-03-03,-0.026708287951783816,UPRO
2026-03-04,0.02111551874063089,UPRO
2026-03-05,-0.016665272267454623,UPRO
2026-03-06,-0.04028388846649489,UPRO
2026-03-09,0.02598004158639111,UPRO
2026-03-10,-0.00594763135228249,UPRO
2026-03-11,-0.00335410921182544,UPRO
2026-03-12,-0.04593415486849961,UPRO
2026-03-13,-0.017923557627608555,UPRO
2026-03-16,0.02999710054602689,UPRO
2026-03-17,0.007728526202239072,UPRO
2026-03-18,-0.041619853354603165,UPRO
2026-03-19,-0.008197594755330329,UPRO
2026-03-20,-0.044671867719477176,UPRO
2026-03-23,0.0321351985919518,UPRO
2026-03-24,-0.010378226494549447,UPRO
2026-03-25,0.01588711876158122,UPRO
2026-03-26,-0.053123721808828406,UPRO
2026-03-27,-0.05221686493767386,UPRO
2026-03-30,-0.010198405700944768,UPRO
2026-03-31,0.08612389251380304,UPRO
2026-04-01,0.022581921387974102,UPRO
2026-04-02,0.002117566687002137,UPRO
2026-04-06,0.0,UPRO
2026-04-07,0.0,UPRO
2026-04-08,0.0,UPRO
2026-04-09,0.0,UPRO
2026-04-10,0.0,UPRO
