Date,SPY,SHY,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,HYG,IEF,DBC,BIL,GLD,SLV,FXY,UUP,VIXY,BTC,SMH,EEM,TIP,EMB,EFA
2008-06-04,0.01645503865763061,0.6643604738453831,0.0,0.0,0.05652699414656947,0.0,0.0,0.0,0.0,0.0,0.022877005285425515,0.10629752521006738,0.19559002307360607,0.11690187433448607,0.053022287158069586,4.453444334493554,0.03758977744117467,0.0,0.0,0.0,0.0,0.0,0.44166241743578377,0.06352183118381612,0.14666407452322242,0.0,0.01645503865763061
2008-06-05,0.01705553907930817,0.6836145465196345,0.0,0.0,0.05930111585962189,0.0,0.0,0.0,0.0,0.0,0.024375531349299737,0.10989727240596124,0.20005848776381846,0.1202798668460872,0.0550638705143474,4.557922317593157,0.04100756867247858,0.0,0.0,0.0,0.0,0.0,0.2556212531028593,0.06399145379004444,0.1481997735800165,0.0,0.01705553907930817
2008-06-06,0.017301138873212274,0.7080966337814151,0.0,0.0,0.05485350528293432,0.0,0.0,0.0,0.0,0.0,0.022373307254576556,0.1095756224613505,0.1988222128860021,0.12419700172011729,0.05308480355513275,4.571588631251805,0.04173180675501935,0.0,0.0,0.0,0.0,0.0,0.253560349475404,0.05350204000466798,0.15111843444003414,0.0,0.017301138873212274
2008-06-09,0.01539893746017906,0.7197535250765139,0.0,0.0,0.05724334512334439,0.0,0.0,0.0,0.0,0.0,0.023670775260505567,0.10562460471733859,0.20079859644990772,0.12208136456534585,0.0510687422231562,4.646232055718661,0.03959050341861665,0.0,0.0,0.0,0.0,0.0,0.17736172418687876,0.04530168792485933,0.13997363736246132,0.0,0.01539893746017906
2008-06-10,0.015643188268329833,0.7051315489392976,0.0,0.0,0.056674005061406844,0.0,0.0,0.0,0.0,0.0,0.023596867256963798,0.11127178095732093,0.19957013059809273,0.1238745450657711,0.05184864011161885,4.665634412393539,0.040353375201455495,0.0,0.0,0.0,0.0,0.0,0.17696390250469493,0.04526921107413055,0.144034849936892,0.0,0.015643188268329833
2008-06-11,0.012984040044873574,0.5972868519176608,0.0,0.0,0.053100996462295616,0.0,0.0,0.0,0.0,0.0,0.02428834087763982,0.0901816346876434,0.16309162166163585,0.10602955453221388,0.04251777633671074,5.179503956775683,0.032676533283030315,0.0,0.0,0.0,0.0,0.0,0.12221234584968613,0.03451067136769585,0.12018005383335302,0.0,0.012984040044873574
2008-06-12,0.012154950164277601,0.5997747732337989,0.0,0.0,0.053286290623888975,0.0,0.0,0.0,0.0,0.0,0.0243409610945564,0.09740001615625794,0.16102128747847858,0.1145169030618561,0.03974683688952517,5.215953474750446,0.03170938384487631,0.0,0.0,0.0,0.0,0.0,0.07717713896549955,0.03312479561399398,0.12527242535582114,0.0,0.012154950164277601
2008-06-13,1.7744934357157156,0.5892970211735393,0.0,0.0,0.05458535766244628,0.0,0.0,0.0,0.0,0.0,0.02526333891265509,0.09715846823536974,0.1634782624632766,0.11364513384486327,0.04038701145129238,3.440990996200715,0.03255833825077018,0.0,0.0,0.0,0.0,0.0,0.07824038266410768,0.03352323927738939,0.12379410087815808,0.0,0.012348897399772513
2008-06-16,0.5772221089933766,0.7332424476250523,0.0,0.0,0.0652378087729894,0.0,0.0,0.0,0.0,0.0,0.03022738050552121,0.1196635368738542,0.19111401366433214,0.14526380792861412,0.04771986833552695,4.2060311286765915,0.03857177319404075,0.0,0.0,0.0,0.0,0.0,0.06432969479088287,0.0389713969641425,0.14660986623322048,0.0,0.014791934672143016
2008-06-17,0.5727892630230852,0.7378137256588974,0.0,0.0,0.06915057256947876,0.0,0.0,0.0,0.0,0.0,0.03208808626299522,0.12120593497900042,0.17286744023891365,0.14761549304885888,0.051244600853896954,4.210169587247159,0.038427258183050546,0.0,0.0,0.0,0.0,0.0,0.06301255781807602,0.03863110293318913,0.15316777567358708,0.0,0.014683922512511048
2008-06-18,0.5008341682097471,0.8118488426155006,0.0,0.0,0.07543788184049924,0.0,0.0,0.0,0.0,0.0,0.0367200861204362,0.11793777512739903,0.16869092919090642,0.14582292873544198,0.05170185366092998,4.271493866783352,0.03903076710618093,0.0,0.0,0.0,0.0,0.0,0.060392769412812894,0.037548554277575585,0.14779642557676442,0.0,0.01528837124590755
2008-06-19,0.38054815384500884,0.8519290873919263,0.0,0.0,0.1019981698897337,0.0,0.0,0.0,0.0,0.0,0.05381373762613795,0.12487481191946212,0.16882904313706454,0.151696117429105,0.05688003594133241,4.272293292813035,0.04176727452322126,0.0,0.0,0.0,0.0,0.0,0.05653004699372707,0.03759465646205132,0.14668739389399926,0.0,0.01513513393223165
2008-06-20,0.01738881330364948,0.8468678198714151,0.0,0.0,0.09745911081225603,0.0,0.0,0.0,0.0,0.0,0.05175752287940469,0.12359367161518553,0.1655554624446216,0.1495433883621211,0.06267920134864413,4.620799002601499,0.05255693185227195,0.0,0.0,0.0,0.0,0.0,0.052443101573655046,0.037452803440650224,0.1441642793538863,0.0,0.01738881330364948
2008-06-23,0.016627442760259525,0.8689648709203914,0.0,0.0,0.09851658984141079,0.0,0.0,0.0,0.0,0.0,0.05371218369982128,0.1309593746055161,0.1616142389538226,0.1783573620913414,0.06143895730593994,4.624431818611593,0.05092460926465961,0.0,0.0,0.0,0.0,0.0,0.048639008848871616,0.03328440937099813,0.16790138339900149,0.0,0.016627442760259525
2008-06-24,0.36299441394586174,0.8635850574452428,0.0,0.0,0.08982110040872868,0.0,0.0,0.0,0.0,0.0,0.04878527628232638,0.1305112452511785,0.1597969289603009,0.17942039588911737,0.06112195679419981,4.3163632188455265,0.05513197779104172,0.0,0.0,0.0,0.0,0.0,0.04695664333050963,0.03299556330788483,0.16673486026499193,0.0,0.01654931052974528
2008-06-25,0.34519695499015424,0.8633799038058239,0.0,0.0,0.08501316213156451,0.0,0.0,0.0,0.0,0.0,0.04458531616950457,0.12716427006859157,0.15872379370126236,0.1730914975808215,0.06363951301923795,4.367430870039977,0.0564909166046888,0.0,0.0,0.0,0.0,0.0,0.04643641534787802,0.03282457588808569,0.16132982517838287,0.0,0.016996577470384418
2008-06-26,0.3310659674091481,0.8739628355044944,0.0,0.0,0.08538582204145967,0.0,0.0,0.0,0.0,0.0,0.044693210452773705,0.12889975268394777,0.15786566970345048,0.17328143370135468,0.06371150301107183,4.3711499011099795,0.05654196963011189,0.0,0.0,0.0,0.0,0.0,0.04486807061771397,0.03171171822134015,0.16195297889524243,0.0,0.016946838794509606
2008-06-27,0.18082882731790662,0.877074064445402,0.0,0.0,0.08374446262597987,0.0,0.0,0.0,0.0,0.0,0.04286802099625195,0.1310582638747466,0.153101061820931,0.1714356124509593,0.06127096404527212,4.545903082645099,0.05380778523426632,0.0,0.0,0.0,0.0,0.0,0.03718144888409999,0.029439864514909684,0.15897251842410193,0.0,0.014957580947337514
2008-06-30,0.17566882755547356,0.8601676381857772,0.0,0.0,0.08191907961279006,0.0,0.0,0.0,0.0,0.0,0.041892435454506445,0.12035401776504093,0.14961825315665722,0.16427861009140954,0.06286751680722837,4.609508567269605,0.05557435892823059,0.0,0.0,0.0,0.0,0.0,0.036444519469086896,0.028616635326880892,0.15319822062506877,0.0,0.015041644505235235
2008-07-01,0.016767111768226144,0.5242165097007365,0.0,0.0,0.079353726345173,0.11842531901366844,0.0,0.11842531901366844,0.11842531901366844,0.0,0.04042611745168035,0.32073280419252476,0.0,0.16747288826364015,0.06172018850715984,4.435739108420117,0.057199142245405385,0.0,0.38911361560691027,0.0,0.0,0.0,0.0,0.0,0.1614203193799005,0.0,0.016767111768226144
2008-07-02,0.017041175714215883,0.5252235778599321,0.0,0.0,0.07938088084720418,0.11824180725833741,0.0,0.11824180725833741,0.11824180725833741,0.0,0.04013557610133332,0.31721579848432735,0.0,0.1680391657340366,0.06352740674309942,4.4313024046480205,0.05983807306023063,0.0,0.3848535012511691,0.0,0.0,0.0,0.0,0.0,0.16279736378123405,0.0,0.017041175714215883
2008-07-03,0.17217041408983585,0.5297720090547186,0.0,0.0,0.06959932857623816,0.11664814325604467,0.0,0.11664814325604467,0.11664814325604467,0.0,0.03226999166144125,0.3128685511865172,0.0,0.1682822118434652,0.06265627266935775,4.311602960428598,0.05975946373699868,0.0,0.38382504210535173,0.0,0.0,0.0,0.0,0.0,0.15825250557952938,0.0,0.016672874739476175
2008-07-07,0.17167870533087976,0.5293868829916971,0.0,0.0,0.06905233330298423,0.11732872568840719,0.0,0.11732872568840719,0.11732872568840719,0.0,0.03224259021016697,0.32424902763542696,0.0,0.17632787518286097,0.06241698955343794,4.328896996163426,0.06009689855476372,0.0,0.3551036658187982,0.0,0.0,0.0,0.0,0.0,0.16355472564214413,0.0,0.016530388509837405
2008-07-08,0.16203863735055632,0.5313247920745197,0.0,0.0,0.06725348292568,0.11684458176200821,0.0,0.11684458176200821,0.11684458176200821,0.0,0.03179434199080661,0.3198317573227657,0.0,0.17699133296318453,0.06142718960542949,4.346029867885363,0.060444707545507625,0.0,0.3552809621897578,0.0,0.0,0.0,0.0,0.0,0.16792842821390555,0.0,0.016481438908041903
2008-07-09,0.13069582995186232,0.5414421375599954,0.0,0.0,0.06740130915204645,0.08200699705574394,0.0,0.08200699705574394,0.08200699705574394,0.0,0.03166739903254137,0.31516134102774773,0.0,0.17889421380197076,0.057033961736662316,4.448884761430689,0.06192605995336739,0.0,0.35469526093744397,0.0,0.0,0.0,0.0,0.0,0.17087035687739724,0.0,0.015955303780529555
2008-07-10,0.1117779261744936,0.544294545791056,0.0,0.0,0.06677569449171811,0.08267164269936253,0.0,0.08267164269936253,0.08267164269936253,0.0,0.03157457950167432,0.3261976419449738,0.0,0.1802812704055407,0.05792004424017956,4.457433581339338,0.06407291138164672,0.0,0.34013737174247466,0.0,0.0,0.0,0.0,0.0,0.17012018252491543,0.0,0.01622341206643506
2008-07-11,0.0163939424486757,0.553255440247473,0.0,0.0,0.06518474669853498,0.0819289547454424,0.0,0.0819289547454424,0.0819289547454424,0.0,0.030757443035734404,0.3337405678486796,0.0,0.18581490879706478,0.0573975047682775,4.519048582984222,0.06386594520352114,0.0,0.3449759037316179,0.0,0.0,0.0,0.0,0.0,0.17524302764609972,0.0,0.0163939424486757
2008-07-14,0.016346934255557007,0.5653393627050944,0.0,0.0,0.06689094374748059,0.07263809273224298,0.0,0.07263809273224298,0.07263809273224298,0.0,0.031439342285572935,0.30110368608962895,0.0,0.17707689754521602,0.058078589467460084,4.560430638421431,0.06440128033152039,0.0,0.337844078582138,0.0,0.0,0.0,0.0,0.0,0.16853223183929356,0.0,0.016346934255557007
2008-07-15,0.01634784817625808,0.558586248479815,0.0,0.0,0.06733185900293226,0.07284814125313646,0.0,0.07284814125313646,0.07284814125313646,0.0,0.031130416112853367,0.2884994152430616,0.0,0.1729718009994806,0.0581742927031875,4.591960216778982,0.06438070608348295,0.0,0.32863282955626305,0.0,0.0,0.0,0.0,0.0,0.1612898105314512,0.0,0.01634784817625808
2008-07-16,0.1161881448274846,0.5629898725121166,0.0,0.0,0.06312208015264864,0.07395053029989004,0.0,0.07395053029989004,0.07395053029989004,0.0,0.029316234361613,0.30784587416587617,0.0,0.17493281642177225,0.056116833488342746,4.536098670252267,0.06519850876144635,0.0,0.26727839206137566,0.0,0.0,0.0,0.0,0.0,0.1650022152307386,0.0,0.016514393634587402
2008-07-17,0.09713379073413868,0.5651059719206164,0.0,0.0,0.06329986191485054,0.07559692144734012,0.0,0.07559692144734012,0.07559692144734012,0.0,0.02894004718961251,0.25999502236739946,0.0,0.16683985747999355,0.054529511047407594,4.604116147984054,0.06458603755261824,0.0,0.263628438648803,0.0,0.0,0.0,0.0,0.0,0.1655257243743998,0.0,0.015634331241990245
2008-07-18,0.10003186851164994,0.6036126798669392,0.0,0.0,0.06703865370506237,0.0804358514864241,0.0,0.0804358514864241,0.0804358514864241,0.0,0.030790177774274122,0.27386293436020703,0.0,0.17504482193511425,0.05633917035326191,4.4829950377338195,0.06849673661754027,0.0,0.2263946034946599,0.0,0.0,0.0,0.0,0.0,0.17084209506096537,0.0,0.01620322238273012
2008-07-21,0.10107792766943736,0.6121213150330349,0.0,0.0,0.06811733005598325,0.08025631055592533,0.0,0.08025631055592533,0.08025631055592533,0.0,0.031242143561810935,0.27793611659661166,0.0,0.17713195770475146,0.0568909783375401,4.429773358654367,0.07094941804573195,0.0,0.23587165570800422,0.0,0.0,0.0,0.0,0.0,0.17163903627111043,0.0,0.016644721161954732
2008-07-22,0.10257579178127671,0.6217333693830143,0.0,0.0,0.06577879338644164,0.08154153067533977,0.0,0.08154153067533977,0.08154153067533977,0.0,0.02955999983447805,0.2812198351261538,0.0,0.17884200414803805,0.057514990070456566,4.394199762892332,0.07316630413105199,0.0,0.23863542633128787,0.0,0.0,0.0,0.0,0.0,0.1741465536168767,0.0,0.01691154179892107
2008-07-23,0.01651318598767542,0.6260112737545572,0.0,0.0,0.06429789596279399,0.07710033488918602,0.0,0.07710033488918602,0.07710033488918602,0.0,0.029213702142959132,0.2820757925905115,0.0,0.17878396440531902,0.056411718440128635,4.4965738423419745,0.07162957501168524,0.0,0.23322080171671877,0.0,0.0,0.0,0.0,0.0,0.17267681396302906,0.0,0.01651318598767542
2008-07-24,0.0161983058519609,0.6292723060966379,0.0,0.0,0.06190121043037937,0.07669495712228716,0.0,0.07669495712228716,0.07669495712228716,0.0,0.02807797095058025,0.28398869782080594,0.0,0.1795570579523716,0.05548478325697088,4.504655262545137,0.07087808770253039,0.0,0.23039564044093302,0.0,0.0,0.0,0.0,0.0,0.16812447733763897,0.0,0.0161983058519609
2008-07-25,0.01623799877823158,0.6299875153122743,0.0,0.0,0.06254820906993955,0.07650657042454015,0.0,0.07650657042454015,0.07650657042454015,0.0,0.027824484033644972,0.2760398734770045,0.0,0.17591589988337383,0.056274165806751965,4.509935914374141,0.07274106324632357,0.0,0.22689263883003274,0.0,0.0,0.0,0.0,0.0,0.16782780221875418,0.0,0.01623799877823158
2008-07-28,0.01626407687655415,0.6296527817503824,0.0,0.0,0.06303683844704075,0.0762323528569249,0.0,0.0762323528569249,0.0762323528569249,0.0,0.027876727899404756,0.26747276699364475,0.0,0.17212995494161693,0.0567166788283216,4.5228525535855475,0.07305293835140979,0.0,0.2221613724801088,0.0,0.0,0.0,0.0,0.0,0.16305989056068615,0.0,0.01626407687655415
2008-07-29,0.016046375934581466,0.6218239283186447,0.0,0.0,0.062683671761954,0.07477674892483946,0.0,0.07477674892483946,0.07477674892483946,0.0,0.027737923557317502,0.2543269860010214,0.0,0.16733995859802514,0.05625128796303348,4.566326803196156,0.07271826092325656,0.0,0.21814052717898347,0.0,0.0,0.0,0.0,0.0,0.15439159973439173,0.0,0.016046375934581466
2008-07-30,0.015546671447917838,0.6111965790630839,0.0,0.0,0.06213473619827193,0.06728640644481887,0.0,0.06728640644481887,0.06728640644481887,0.0,0.027246715516759556,0.25014913673427797,0.0,0.16407130424202845,0.056139755331156366,4.636702127380379,0.07277068052144181,0.0,0.2090571509827131,0.0,0.0,0.0,0.0,0.0,0.14801949043093987,0.0,0.015546671447917838
2008-07-31,0.015121986215460995,0.6022574709252085,0.0,0.0,0.05309150851911443,0.06273952830786168,0.0,0.06273952830786168,0.06273952830786168,0.0,0.023027857158576682,0.24856814087922324,0.0,0.16078870878210139,0.054116413489319296,4.7285849317119695,0.07146721361986795,0.0,0.2041585582992551,0.0,0.0,0.0,0.0,0.0,0.14376044007460537,0.0,0.015121986215460995
2008-08-01,0.01613765994770016,0.758595136868221,0.0,0.0,0.022053494393976962,0.05984635123497453,0.0,0.11059496013832495,0.05984635123497453,0.0,0.022053494393976962,0.10764664584243568,0.01613765994770016,0.15155255403028045,0.0556599005612422,4.73736627529399,0.0,0.061265611033368056,0.20089361468899214,0.0,0.0,0.0,0.0,0.0,0.1402430107660959,0.0,0.01613765994770016
2008-08-04,0.01599767499914597,0.7707962692946991,0.0,0.0,0.021829260484924375,0.0521987889036363,0.0,0.10280736787969194,0.0521987889036363,0.0,0.021829260484924375,0.11115677602482375,0.01599767499914597,0.15595399488377143,0.05600947997095864,4.754013973397581,0.0,0.059695640313972446,0.19842737156654694,0.0,0.0,0.0,0.0,0.0,0.1424169168798667,0.0,0.01599767499914597
2008-08-05,0.016202929598747366,0.7740197398759999,0.0,0.0,0.020023880930588295,0.052131639947858424,0.0,0.10116471013629566,0.052131639947858424,0.0,0.020023880930588295,0.11120167660777526,0.016202929598747366,0.15643714272949652,0.05488074918074523,4.766654035062805,0.0,0.056220596687829534,0.1968670518065126,0.0,0.0,0.0,0.0,0.0,0.14220916954420476,0.0,0.016202929598747366
2008-08-06,0.015725714930188997,0.780612876716658,0.0,0.0,0.019712729271539157,0.04005717372543606,0.0,0.08918513130791621,0.04005717372543606,0.0,0.019712729271539157,0.11025522435879104,0.015725714930188997,0.1539421509549094,0.05455915473318396,4.798894097008427,0.0,0.05253491659809787,0.19637382103877896,0.0,0.0,0.0,0.0,0.0,0.14004175720622802,0.0,0.015725714930188997
2008-08-07,0.015820399817240604,0.7825395447581367,0.0,0.0,0.019108699590508618,0.03913378175443651,0.0,0.08780341649845325,0.03913378175443651,0.0,0.019108699590508618,0.10996731299556353,0.015820399817240604,0.1551146146401467,0.05440981074405413,4.812629651176588,0.0,0.052496030618627156,0.1772870081382588,0.0,0.0,0.0,0.0,0.0,0.14060337971989664,0.0,0.015820399817240604
2008-08-08,0.01579104405382956,0.7843031518445143,0.0,0.0,0.01909420255907458,0.03702174380231533,0.0,0.08599280377948369,0.03702174380231533,0.0,0.01909420255907458,0.1029099325095222,0.01579104405382956,0.15002825590605634,0.055052310909016744,4.824223571987989,0.0,0.052000418164335975,0.17698415051906977,0.0,0.0,0.0,0.0,0.0,0.13523544916341393,0.0,0.01579104405382956
2008-08-11,0.01558622466099729,0.7882590708626878,0.0,0.0,0.0191576073909038,0.03414221036972309,0.0,0.0828149903602203,0.03414221036972309,0.0,0.0191576073909038,0.10337641924311478,0.01558622466099729,0.15059361142998157,0.05408732831938955,4.8478622043774,0.0,0.043611881010428295,0.1741933351251106,0.0,0.0,0.0,0.0,0.0,0.1356802720417355,0.0,0.01558622466099729
2008-08-12,0.015928347142464647,0.7921439567408307,0.0,0.0,0.01914042020883104,0.0336534996301177,0.0,0.0822910021678585,0.0336534996301177,0.0,0.01914042020883104,0.10055698546658044,0.015928347142464647,0.1486420811246318,0.05500166549929294,4.856172352700675,0.0,0.03935920700816353,0.17445269622876625,0.0,0.0,0.0,0.0,0.0,0.13012925788278862,0.0,0.015928347142464647
2008-08-13,0.01607693729399651,0.8020838443057815,0.0,0.0,0.019244502950429326,0.033813923011414906,0.0,0.08299460676928735,0.033813923011414906,0.0,0.019244502950429326,0.10177795101988861,0.01607693729399651,0.1511555590028102,0.05537263025910444,4.838989737845724,0.0,0.04031814354278203,0.16839133960306474,0.0,0.0,0.0,0.0,0.0,0.13385902977414987,0.0,0.01607693729399651
2008-08-14,0.016048983795610906,0.8154142676567591,0.0,0.0,0.018896764008175134,0.034176932396157614,0.0,0.0835108083034071,0.034176932396157614,0.0,0.018896764008175134,0.10288571580109157,0.016048983795610906,0.15291839576549912,0.054178277811343996,4.808637840190485,0.0,0.03944448315428134,0.17078590882704375,0.0,0.0,0.0,0.0,0.0,0.1359349793388133,0.0,0.016048983795610906
2008-08-15,0.0160266651787833,0.8237052790150372,0.0,0.0,0.01893708351977441,0.03415079523948676,0.0,0.08373428627591734,0.03415079523948676,0.0,0.01893708351977441,0.10380426222597945,0.0160266651787833,0.15467273417755745,0.054336285705177706,4.803328468811699,0.0,0.036219324221161954,0.17091950732196215,0.0,0.0,0.0,0.0,0.0,0.13616917514060126,0.0,0.0160266651787833
2008-08-18,0.01611868504025683,0.8267586712833466,0.0,0.0,0.019340512676522113,0.033511379882267045,0.0,0.08507570270062292,0.033511379882267045,0.0,0.019340512676522113,0.1023579384532017,0.01611868504025683,0.15416501101766614,0.05471435379626667,4.819153695617574,0.0,0.027371248982256274,0.16258449227654143,0.0,0.0,0.0,0.0,0.0,0.13628738086928044,0.0,0.01611868504025683
2008-08-19,0.016258729497500523,0.8402907528699044,0.0,0.0,0.01948045668212878,0.03367706845275048,0.0,0.0858222395158553,0.03367706845275048,0.0,0.01948045668212878,0.10315159012333232,0.016258729497500523,0.15576754212734148,0.05522505264795212,4.788382805074967,0.0,0.027365883128771123,0.1602532318127601,0.0,0.0,0.0,0.0,0.0,0.13814541589791748,0.0,0.016258729497500523
2008-08-20,0.01662183472622536,0.8487878369600171,0.0,0.0,0.019519689926668592,0.03360991780047959,0.0,0.08600858584637779,0.03360991780047959,0.0,0.019519689926668592,0.10377124646266907,0.01662183472622536,0.1570072035309588,0.05573781712113917,4.764738768891714,0.0,0.028699218860124973,0.1598771811428682,0.0,0.0,0.0,0.0,0.0,0.13951897446837283,0.0,0.01662183472622536
