Date,NOVA7,p_up,position
2022-10-21,0.0001090212021859216,0.4285929501056671,BIL
2022-10-24,-0.00010900931785906565,0.4285929501056671,BIL
2022-10-25,0.0,0.4285929501056671,BIL
2022-10-26,0.00021833494784817553,0.4285929501056671,BIL
2022-10-27,0.00032738218555383725,0.4285929501056671,BIL
2022-10-28,-0.00010905919341219761,0.4285929501056671,BIL
2022-10-31,0.0,0.4285929501056671,BIL
2022-11-01,8.743232036612092e-05,0.22203832864761353,BIL
2022-11-02,0.04824890578704488,0.22203832864761353,SDS
2022-11-03,0.02109809976373267,0.22203832864761353,SDS
2022-11-04,-0.02828491988745918,0.22203832864761353,SDS
2022-11-07,-0.01940544586731574,0.22203832864761353,SDS
2022-11-08,-0.010105154540506867,0.22203832864761353,SDS
2022-11-09,0.04189701656482958,0.22203832864761353,SDS
2022-11-10,-0.10920616127178429,0.22203832864761353,SDS
2022-11-11,-0.019477496102692005,0.22203832864761353,SDS
2022-11-14,0.016592729138582785,0.22203832864761353,SDS
2022-11-15,-0.016781525880119608,0.22203832864761353,SDS
2022-11-16,0.015431264099933228,0.22203832864761353,SDS
2022-11-17,0.006907541185446231,0.22203832864761353,SDS
2022-11-18,-0.008460745651732604,0.22203832864761353,SDS
2022-11-21,0.007379965882733597,0.22203832864761353,SDS
2022-11-22,-0.02655673618030263,0.22203832864761353,SDS
2022-11-23,-0.011524006276523724,0.22203832864761353,SDS
2022-11-25,0.0014275255586027047,0.22203832864761353,SDS
2022-11-28,0.031361314903540105,0.22203832864761353,SDS
2022-11-29,0.004146518456658255,0.22203832864761353,SDS
2022-11-30,-0.06171139165795814,0.22203832864761353,SDS
2022-12-01,0.0007334829189349357,0.3243735432624817,SDS
2022-12-02,-0.0010133039886140978,0.3243735432624817,SH
2022-12-05,0.018506321676177384,0.3243735432624817,SH
2022-12-06,0.014276383025285444,0.3243735432624817,SH
2022-12-07,0.0019194004790350494,0.3243735432624817,SH
2022-12-08,-0.0070242717050688075,0.3243735432624817,SH
2022-12-09,0.007717028907581636,0.3243735432624817,SH
2022-12-12,-0.014039649736463766,0.3243735432624817,SH
2022-12-13,-0.007766833424787234,0.3243735432624817,SH
2022-12-14,0.00587088599180241,0.3243735432624817,SH
2022-12-15,0.025940363635098773,0.3243735432624817,SH
2022-12-16,0.012009968540880767,0.3243735432624817,SH
2022-12-19,0.008744415478944223,0.3243735432624817,SH
2022-12-20,-0.001857392008516423,0.3243735432624817,SH
2022-12-21,-0.01426798267820184,0.3243735432624817,SH
2022-12-22,0.015215553617648592,0.3243735432624817,SH
2022-12-23,-0.005597033793053652,0.3243735432624817,SH
2022-12-27,0.003752241840335291,0.3243735432624817,SH
2022-12-28,0.01246122608904554,0.3243735432624817,SH
2022-12-29,-0.016615508456766737,0.3243735432624817,SH
2022-12-30,0.0031290923269384763,0.3243735432624817,SH
2023-01-03,0.0031190537154148767,0.26465553045272827,SH
2023-01-04,-0.01788675208857093,0.26465553045272827,SDS
2023-01-05,0.02343401510374088,0.26465553045272827,SDS
2023-01-06,-0.04493906397211411,0.26465553045272827,SDS
2023-01-09,0.0008964853563722119,0.26465553045272827,SDS
2023-01-10,-0.014103634862890013,0.26465553045272827,SDS
2023-01-11,-0.024069135290414656,0.26465553045272827,SDS
2023-01-12,-0.006747192849537953,0.26465553045272827,SDS
2023-01-13,-0.00702743961735075,0.26465553045272827,SDS
2023-01-17,0.003774658902753636,0.26465553045272827,SDS
2023-01-18,0.03149216724673898,0.26465553045272827,SDS
2023-01-19,0.01617673780308193,0.26465553045272827,SDS
2023-01-20,-0.03677107278043279,0.26465553045272827,SDS
2023-01-23,-0.02397599603087175,0.26465553045272827,SDS
2023-01-24,0.002623542419740277,0.26465553045272827,SDS
2023-01-25,-0.00023786401922110123,0.26465553045272827,SDS
2023-01-26,-0.02141337493333939,0.26465553045272827,SDS
2023-01-27,-0.004133066667115215,0.26465553045272827,SDS
2023-01-30,0.025390568391898904,0.26465553045272827,SDS
2023-01-31,-0.028571473162313343,0.26465553045272827,SDS
2023-02-01,-0.021078285239961136,0.324554979801178,SDS
2023-02-02,-0.017018713130613424,0.324554979801178,SH
2023-02-03,0.010155629153555834,0.324554979801178,SH
2023-02-06,0.006032192196424813,0.324554979801178,SH
2023-02-07,-0.012658114191651415,0.324554979801178,SH
2023-02-08,0.010796198298795856,0.324554979801178,SH
2023-02-09,0.010013334655844197,0.324554979801178,SH
2023-02-10,-0.0013220859467028,0.324554979801178,SH
2023-02-13,-0.011912387830702698,0.324554979801178,SH
2023-02-14,0.0006695624590242755,0.324554979801178,SH
2023-02-15,-0.003346541416394899,0.324554979801178,SH
2023-02-16,0.014774808254383709,0.324554979801178,SH
2023-02-17,0.003309185000779369,0.324554979801178,SH
2023-02-21,0.019129263076225644,0.324554979801178,SH
2023-02-22,0.001294630994120638,0.324554979801178,SH
2023-02-23,-0.004524989826548809,0.324554979801178,SH
2023-02-24,0.011038934362795905,0.324554979801178,SH
2023-02-27,-0.0019267650441870954,0.324554979801178,SH
2023-02-28,0.003217546065467536,0.324554979801178,SH
2023-03-01,0.003848657710161296,0.5370458960533142,SH
2023-03-02,0.004777047488094713,0.5370458960533142,SPY
2023-03-03,0.01603807821221892,0.5370458960533142,SPY
2023-03-06,0.0006927728184804582,0.5370458960533142,SPY
2023-03-07,-0.01532891129335967,0.5370458960533142,SPY
2023-03-08,0.001632185091388072,0.5370458960533142,SPY
2023-03-09,-0.01844978667740882,0.5370458960533142,SPY
2023-03-10,-0.014429526627396938,0.5370458960533142,SPY
2023-03-13,-0.0014251924900761104,0.5370458960533142,SPY
2023-03-14,0.016530037761984584,0.5370458960533142,SPY
2023-03-15,-0.006254491423559938,0.5370458960533142,SPY
2023-03-16,0.017545257025164185,0.5370458960533142,SPY
2023-03-17,-0.011692532916541376,0.5370458960533142,SPY
2023-03-20,0.009615617620955863,0.5370458960533142,SPY
2023-03-21,0.013130508027631382,0.5370458960533142,SPY
2023-03-22,-0.01704650384254669,0.5370458960533142,SPY
2023-03-23,0.002703338139357747,0.5370458960533142,SPY
2023-03-24,0.0065619069497024896,0.5370458960533142,SPY
2023-03-27,0.0018698432365549245,0.5370458960533142,SPY
2023-03-28,-0.002244599160724836,0.5370458960533142,SPY
2023-03-29,0.014534896770920902,0.5370458960533142,SPY
2023-03-30,0.005855224512958612,0.5370458960533142,SPY
2023-03-31,0.01409463520580978,0.5370458960533142,SPY
2023-04-03,0.003810529365423143,0.30476856231689453,SPY
2023-04-04,0.0036979232470725236,0.30476856231689453,SH
2023-04-05,0.0033266797777173895,0.30476856231689453,SH
2023-04-06,-0.0033156496730003537,0.30476856231689453,SH
2023-04-10,-0.0013305395702997158,0.30476856231689453,SH
2023-04-11,0.0,0.30476856231689453,SH
2023-04-12,0.0046634242184731,0.30476856231689453,SH
2023-04-13,-0.01326252541311701,0.30476856231689453,SH
2023-04-14,0.002688127125383799,0.30476856231689453,SH
2023-04-17,-0.002680920470346515,0.30476856231689453,SH
2023-04-18,-0.0013442492222165425,0.30476856231689453,SH
2023-04-19,0.0,0.30476856231689453,SH
2023-04-20,0.007402616177035748,0.30476856231689453,SH
2023-04-21,-0.001336093707855035,0.30476856231689453,SH
2023-04-24,-0.0006688667051916175,0.30476856231689453,SH
2023-04-25,0.01606435891641933,0.30476856231689453,SH
2023-04-26,0.003952320857433689,0.30476856231689453,SH
2023-04-27,-0.01837247218080118,0.30476856231689453,SH
2023-04-28,-0.00868997086329093,0.30476856231689453,SH
2023-05-01,0.0006744280159678429,0.2468211054801941,SH
2023-05-02,0.01926774147247168,0.2468211054801941,SDS
2023-05-03,0.014772110880782785,0.2468211054801941,SDS
2023-05-04,0.014310428399654018,0.2468211054801941,SDS
2023-05-05,-0.036001123324463036,0.2468211054801941,SDS
2023-05-08,0.0,0.2468211054801941,SDS
2023-05-09,0.008831592008166078,0.2468211054801941,SDS
2023-05-10,-0.009004224202829758,0.2468211054801941,SDS
2023-05-11,0.004795418518840799,0.2468211054801941,SDS
2023-05-12,0.003265632033348398,0.2468211054801941,SDS
2023-05-15,-0.006509823615883481,0.2468211054801941,SDS
2023-05-16,0.013356885446136335,0.2468211054801941,SDS
2023-05-17,-0.023128785166524612,0.2468211054801941,SDS
2023-05-18,-0.01858432584429559,0.2468211054801941,SDS
2023-05-19,0.0031127749534192173,0.2468211054801941,SDS
2023-05-22,-0.0002586943280917797,0.2468211054801941,SDS
2023-05-23,0.021986753107591905,0.2468211054801941,SDS
2023-05-24,0.014932605891782025,0.2468211054801941,SDS
2023-05-25,-0.015461311263842203,0.2468211054801941,SDS
2023-05-26,-0.025329150847173354,0.2468211054801941,SDS
2023-05-30,0.0,0.2468211054801941,SDS
2023-05-31,0.010654983830983955,0.2468211054801941,SDS
2023-06-01,-0.017999556800021743,0.34727591276168823,SDS
2023-06-02,-0.016586806175673537,0.34727591276168823,SH
2023-06-05,0.001377273248592381,0.34727591276168823,SH
2023-06-06,-0.002063182464461466,0.34727591276168823,SH
2023-06-07,0.0041349721313006516,0.34727591276168823,SH
2023-06-08,-0.005490643289756347,0.34727591276168823,SH
2023-06-09,-0.001380277354986359,0.34727591276168823,SH
2023-06-12,-0.008984088947994406,0.34727591276168823,SH
2023-06-13,-0.00627610371430154,0.34727591276168823,SH
2023-06-14,0.0,0.34727591276168823,SH
2023-06-15,-0.011929838220568145,0.34727591276168823,SH
2023-06-16,0.003551135861967314,0.34727591276168823,SH
2023-06-20,0.005661539818706762,0.34727591276168823,SH
2023-06-21,0.0053438795595091015,0.34727591276168823,SH
2023-06-22,-0.00354349483269345,0.34727591276168823,SH
2023-06-23,0.007823643729033547,0.34727591276168823,SH
2023-06-26,0.004939963290145677,0.34727591276168823,SH
2023-06-27,-0.010533742366554799,0.34727591276168823,SH
2023-06-28,0.0,0.34727591276168823,SH
2023-06-29,-0.004258461790152768,0.34727591276168823,SH
2023-06-30,-0.01069125674388094,0.34727591276168823,SH
2023-07-03,-0.0007205211468199746,0.29106399416923523,SH
2023-07-05,0.0005089706199595838,0.29106399416923523,SDS
2023-07-06,0.016608390058413525,0.29106399416923523,SDS
2023-07-07,0.005732282992766846,0.29106399416923523,SDS
2023-07-10,-0.004844720534912694,0.29106399416923523,SDS
2023-07-11,-0.012314077400634171,0.29106399416923523,SDS
2023-07-12,-0.015366779417549492,0.29106399416923523,SDS
2023-07-13,-0.015017570815054393,0.29106399416923523,SDS
2023-07-14,0.0020926157439957738,0.29106399416923523,SDS
2023-07-17,-0.0065632261977991435,0.29106399416923523,SDS
2023-07-18,-0.015014862320762323,0.29106399416923523,SDS
2023-07-19,-0.0036586341441161574,0.29106399416923523,SDS
2023-07-20,0.014688056525521631,0.29106399416923523,SDS
2023-07-21,0.0,0.29106399416923523,SDS
2023-07-24,-0.008444204836388303,0.29106399416923523,SDS
2023-07-25,-0.005474327589764072,0.29106399416923523,SDS
2023-07-26,0.0003058641960780317,0.29106399416923523,SDS
2023-07-27,0.014063043258670582,0.29106399416923523,SDS
2023-07-28,-0.018390214879686284,0.29106399416923523,SDS
2023-07-31,-0.003685492340086416,0.29106399416923523,SDS
2023-08-01,0.006473414342878403,0.808370053768158,SDS
2023-08-02,-0.04446290280957632,0.808370053768158,UPRO
2023-08-03,-0.00979383571033432,0.808370053768158,UPRO
2023-08-04,-0.014012004853029114,0.808370053768158,UPRO
2023-08-07,0.025287339966432176,0.808370053768158,UPRO
2023-08-08,-0.013452899060784729,0.808370053768158,UPRO
2023-08-09,-0.020041348773313206,0.808370053768158,UPRO
2023-08-10,-0.0002108730291910943,0.808370053768158,UPRO
2023-08-11,-0.0018978449611097847,0.808370053768158,UPRO
2023-08-14,0.01542360896212247,0.808370053768158,UPRO
2023-08-15,-0.03370792097305664,0.808370053768158,UPRO
2023-08-16,-0.023686478227191277,0.808370053768158,UPRO
2023-08-17,-0.02337885159349873,0.808370053768158,UPRO
2023-08-18,0.00045165992755769047,0.808370053768158,UPRO
2023-08-21,0.019864418331464018,0.808370053768158,UPRO
2023-08-22,-0.008631967597534596,0.808370053768158,UPRO
2023-08-23,0.03192671563124372,0.808370053768158,UPRO
2023-08-24,-0.04132413181208827,0.808370053768158,UPRO
2023-08-25,0.020537276590288478,0.808370053768158,UPRO
2023-08-28,0.01835455415506404,0.808370053768158,UPRO
2023-08-29,0.0427796712713826,0.808370053768158,UPRO
2023-08-30,0.012703008853538256,0.808370053768158,UPRO
2023-08-31,-0.006169038759043843,0.808370053768158,UPRO
2023-09-01,0.004965898010685699,0.5295648574829102,UPRO
2023-09-05,-0.00732187306702847,0.5295648574829102,SPY
2023-09-06,-0.006722399949248947,0.5295648574829102,SPY
2023-09-07,-0.003070272208474556,0.5295648574829102,SPY
2023-09-08,0.0015059493272875368,0.5295648574829102,SPY
2023-09-11,0.006576839409464297,0.5295648574829102,SPY
2023-09-12,-0.005485706346428421,0.5295648574829102,SPY
2023-09-13,0.001166158988538335,0.5295648574829102,SPY
2023-09-14,0.008622043878757202,0.5295648574829102,SPY
2023-09-15,-0.012048018648116776,0.5295648574829102,SPY
2023-09-18,0.0005863452081316112,0.5295648574829102,SPY
2023-09-19,-0.0020738225764269647,0.5295648574829102,SPY
2023-09-20,-0.009193393671542704,0.5295648574829102,SPY
2023-09-21,-0.01652823868996045,0.5295648574829102,SPY
2023-09-22,-0.0022485622893135826,0.5295648574829102,SPY
2023-09-25,0.00420515645167252,0.5295648574829102,SPY
2023-09-26,-0.014691306432693896,0.5295648574829102,SPY
2023-09-27,0.0003992123392688729,0.5295648574829102,SPY
2023-09-28,0.005797353775884195,0.5295648574829102,SPY
2023-09-29,-0.002426878805062649,0.5295648574829102,SPY
2023-10-02,-0.0003977917805655373,0.7185848951339722,SPY
2023-10-03,-0.04384611125412008,0.7185848951339722,UPRO
2023-10-04,0.021292832545403373,0.7185848951339722,UPRO
2023-10-05,-0.002482226746257532,0.7185848951339722,UPRO
2023-10-06,0.03508348487353308,0.7185848951339722,UPRO
2023-10-09,0.018509642078775368,0.7185848951339722,UPRO
2023-10-10,0.015341074496923346,0.7185848951339722,UPRO
2023-10-11,0.012784665160892494,0.7185848951339722,UPRO
2023-10-12,-0.019049738557096352,0.7185848951339722,UPRO
2023-10-13,-0.015208358118221632,0.7185848951339722,UPRO
2023-10-16,0.03088626269424366,0.7185848951339722,UPRO
2023-10-17,-0.0009218996519207989,0.7185848951339722,UPRO
2023-10-18,-0.039677002221723434,0.7185848951339722,UPRO
2023-10-19,-0.02738404487525503,0.7185848951339722,UPRO
2023-10-20,-0.03828104503621699,0.7185848951339722,UPRO
2023-10-23,-0.004879224783981062,0.7185848951339722,UPRO
2023-10-24,0.022193569365721588,0.7185848951339722,UPRO
2023-10-25,-0.043423418089966304,0.7185848951339722,UPRO
2023-10-26,-0.0369490556182237,0.7185848951339722,UPRO
2023-10-27,-0.014250485776719057,0.7185848951339722,UPRO
2023-10-30,0.03558531752391447,0.7185848951339722,UPRO
2023-10-31,0.017986468233209152,0.7185848951339722,UPRO
2023-11-01,0.03190935434678388,0.3139146864414215,UPRO
2023-11-02,-0.021342361484785407,0.3139146864414215,SH
2023-11-03,-0.008304443045362042,0.3139146864414215,SH
2023-11-06,-0.002093439624955784,0.3139146864414215,SH
2023-11-07,-0.0027971586986643704,0.3139146864414215,SH
2023-11-08,-0.0007012890071678157,0.3139146864414215,SH
2023-11-09,0.008420995421049904,0.3139146864414215,SH
2023-11-10,-0.015309657363151485,0.3139146864414215,SH
2023-11-13,0.0014134815433248793,0.3139146864414215,SH
2023-11-14,-0.01905445785964699,0.3139146864414215,SH
2023-11-15,-0.0014388263659169676,0.3139146864414215,SH
2023-11-16,-0.0014408218559774921,0.3139146864414215,SH
2023-11-17,-0.0007213725831410889,0.3139146864414215,SH
2023-11-20,-0.00722033525788901,0.3139146864414215,SH
2023-11-21,0.002181666019331896,0.3139146864414215,SH
2023-11-22,-0.0021769167141098,0.3139146864414215,SH
2023-11-24,-0.0007273789043956702,0.3139146864414215,SH
2023-11-27,0.0014555812209375851,0.3139146864414215,SH
2023-11-28,0.0,0.3139146864414215,SH
2023-11-29,0.000726928771798363,0.3139146864414215,SH
2023-11-30,-0.003631220300742255,0.3139146864414215,SH
2023-12-01,-0.00437326631930024,0.6973372101783752,SH
2023-12-04,-0.018181920463056552,0.6973372101783752,UPRO
2023-12-05,-0.001233537436716392,0.6973372101783752,UPRO
2023-12-06,-0.01255402637504588,0.6973372101783752,UPRO
2023-12-07,0.021675792770353475,0.6973372101783752,UPRO
2023-12-08,0.012851951296576125,0.6973372101783752,UPRO
2023-12-11,0.011480339041701315,0.6973372101783752,UPRO
2023-12-12,0.01334129723377675,0.6973372101783752,UPRO
2023-12-13,0.040479434848765594,0.6973372101783752,UPRO
2023-12-14,0.008876329912378633,0.6973372101783752,UPRO
2023-12-15,-0.0044927634310463205,0.6973372101783752,UPRO
2023-12-18,0.015983372107448046,0.6973372101783752,UPRO
2023-12-19,0.017397805722043413,0.6973372101783752,UPRO
2023-12-20,-0.043043812670556236,0.6973372101783752,UPRO
2023-12-21,0.028576839470635385,0.6973372101783752,UPRO
2023-12-22,0.005556607336813624,0.6973372101783752,UPRO
2023-12-26,0.011788595869052898,0.6973372101783752,UPRO
2023-12-27,0.005461447439052858,0.6973372101783752,UPRO
2023-12-28,-0.00018097466898336911,0.6973372101783752,UPRO
2023-12-29,-0.008692523256240925,0.6973372101783752,UPRO
2024-01-02,-0.01808556044049825,0.6473835110664368,UPRO
2024-01-03,-0.0241859757791979,0.6473835110664368,UPRO
2024-01-04,-0.01048623167662388,0.6473835110664368,UPRO
2024-01-05,0.0038535300894921853,0.6473835110664368,UPRO
2024-01-08,0.041650794810413894,0.6473835110664368,UPRO
2024-01-09,-0.0049753381691443055,0.6473835110664368,UPRO
2024-01-10,0.017222388245314635,0.6473835110664368,UPRO
2024-01-11,-0.0025487606669005736,0.6473835110664368,UPRO
2024-01-12,0.001460064741660716,0.6473835110664368,UPRO
2024-01-16,-0.011117215557477689,0.6473835110664368,UPRO
2024-01-17,-0.017692564444015124,0.6473835110664368,UPRO
2024-01-18,0.02589127470393393,0.6473835110664368,UPRO
2024-01-19,0.03749080586778386,0.6473835110664368,UPRO
2024-01-22,0.005640745520194113,0.6473835110664368,UPRO
2024-01-23,0.008238423541470086,0.6473835110664368,UPRO
2024-01-24,0.0027816705888574766,0.6473835110664368,UPRO
2024-01-25,0.01595010235667127,0.6473835110664368,UPRO
2024-01-26,-0.004095606204222446,0.6473835110664368,UPRO
2024-01-29,0.02330361137348591,0.6473835110664368,UPRO
2024-01-30,-0.00318156371299938,0.6473835110664368,UPRO
2024-01-31,-0.04871482909262326,0.6473835110664368,UPRO
2024-02-01,0.03778917644174595,0.7325196266174316,UPRO
2024-02-02,0.030968141277811334,0.7325196266174316,UPRO
2024-02-05,-0.01122302800987629,0.7325196266174316,UPRO
2024-02-06,0.008178940349853558,0.7325196266174316,UPRO
2024-02-07,0.024503247889030355,0.7325196266174316,UPRO
2024-02-08,0.001131312545651797,0.7325196266174316,UPRO
2024-02-09,0.016464844582380067,0.7325196266174316,UPRO
2024-02-12,-0.001905689577406,0.7325196266174316,UPRO
2024-02-13,-0.040890994990115614,0.7325196266174316,UPRO
2024-02-14,0.02637688032096519,0.7325196266174316,UPRO
2024-02-15,0.018910678363975197,0.7325196266174316,UPRO
2024-02-16,-0.015387079418746619,0.7325196266174316,UPRO
2024-02-20,-0.01675526545992867,0.7325196266174316,UPRO
2024-02-21,0.0022939461394557714,0.7325196266174316,UPRO
2024-02-22,0.0616317734936247,0.7325196266174316,UPRO
2024-02-23,0.0012314387156862061,0.7325196266174316,UPRO
2024-02-26,-0.011073215873758646,0.7325196266174316,UPRO
2024-02-27,0.004976481618034434,0.7325196266174316,UPRO
2024-02-28,-0.00479716181152845,0.7325196266174316,UPRO
2024-02-29,0.009796539429297368,0.7325196266174316,UPRO
2024-03-01,0.028179624787721513,0.38207104802131653,UPRO
2024-03-04,-0.0005388994929104137,0.38207104802131653,SH
2024-03-05,0.009819973367918067,0.38207104802131653,SH
2024-03-06,-0.005672534194671397,0.38207104802131653,SH
2024-03-07,-0.008964995987794322,0.38207104802131653,SH
2024-03-08,0.00657892214926159,0.38207104802131653,SH
2024-03-11,0.0016340023432901418,0.38207104802131653,SH
2024-03-12,-0.010603645574012943,0.38207104802131653,SH
2024-03-13,0.0016486455682771517,0.38207104802131653,SH
2024-03-14,0.003292299981811908,0.38207104802131653,SH
2024-03-15,0.006562905716794187,0.38207104802131653,SH
2024-03-18,-0.005705068088347587,0.38207104802131653,SH
