Date,s1_eq_regime,s2_sector_top3,s3_bond_dur,s4_credit,s5_curve_carry,s6_cmdty,s7_gld_slv,s8_fx_carry,s9_usd_reg,s10_vix_carry,s12_btc,s13_xa_gem,s15_defensive,s17_semi,s18_spy_rev,s19_em,s20_infl
2009-01-29,-0.0028444608676648775,0.0,-0.011632746333309902,-0.0028444608676648775,-0.01150025651066582,0.0,0.0066659446676550875,0.0,0.004509724965921191,-0.0,0.0,-0.008830338292742544,-0.002882048227796202,0.0,0.0,0.0,-0.011500256510665816
2009-01-30,0.0008918302466893735,0.00130900181943705,-0.0015607636307887422,0.0008918302466893735,-0.00036693592096760164,0.00130900181943705,0.005660529696121916,0.00130900181943705,0.0035928114710142723,-0.0,0.00130900181943705,-0.0012052234994055667,-0.006489316416283502,0.00130900181943705,0.0001967344609148616,0.00130900181943705,-0.0003669359209676015
2009-02-02,0.0013890917251964119,0.0009157025818550268,0.009152052799824856,0.0013890917251964119,0.007031098179704983,0.0009157025818550268,-0.0077356116349053235,0.0009157025818550268,-0.0004531738108182355,-0.0,0.0009157025818550268,0.007075268250575976,0.0003631230979619205,0.0009157025818550268,0.00013763613998433612,0.0009157025818550268,0.0005456357050272428
2009-02-03,-0.0016017724207058603,-0.0013067547010996439,-0.011524615335581995,-0.0016017724207058603,-0.007506362965143357,-0.0013067547010996439,0.002489315060240753,-0.0013067547010996439,-0.007255674863956686,-0.0,-0.0013067547010996439,-0.009015347018131722,0.00571765429120001,-0.0013067547010996439,-0.00019641861549413763,-0.0013067547010996439,-0.0031734427109802385
2009-02-04,-0.0024956122769448363,0.0009804968836919503,-0.001649071001790157,-0.0024956122769448363,-0.004372443161876926,0.0009804968836919503,0.0022596131883512805,0.0009804968836919503,0.0055409113701178295,-0.0,0.0009804968836919503,-0.0013079373115015868,-0.0026347074990624385,0.0009804968836919503,0.00014737889113532738,0.0009804968836919503,-0.0017657692326058642
2009-02-05,0.00035688480929263466,-0.0006539047882603288,0.00041382100774140353,0.00035688480929263466,0.0020013371320723116,-0.0006539047882603288,0.007400896662393723,-0.0006539047882603288,0.0018211438947607003,-0.0,-0.0006539047882603288,0.00032805883117634373,0.003268029051764513,-0.0006539047882603288,0.0026785342711758546,-0.0006539047882603288,-0.0009707046878736682
2009-02-06,-0.0008930512690172865,-0.00228835560331353,-0.0014695325512461522,-0.0008930512690172865,-0.005265694752503364,-0.00228835560331353,0.0036623508130941168,-0.00228835560331353,-0.00515003064425455,-0.0,-0.00228835560331353,-0.0011746930671934321,0.003476087886354054,-0.00228835560331353,0.0064148228800213905,-0.00228835560331353,0.0051286368766543435
2009-02-09,-0.0005374475572175741,0.0019652599916014646,0.001519597689350554,-0.0005374475572175741,-0.0017572718946210308,0.0019652599916014646,-0.004409249893095104,0.0019652599916014646,-0.003995813795776807,-0.0,0.0019652599916014646,0.0012180168592061016,-0.0020258978923669256,0.0019652599916014646,0.0003079969999410663,0.0019652599916014646,0.009296923014313965
2009-02-10,0.0033980965139864816,-0.0003277053538046082,0.010228737635277436,0.0033980965139864816,0.011597217685199885,-0.0003277053538046082,0.0061005204916577535,-0.0003277053538046082,0.007188626042966578,-0.0,-0.0003277053538046082,0.008220079066944363,-0.010516549182465366,-0.0003277053538046082,-0.010224973357975899,-0.0003277053538046082,0.004026279082132442
2009-02-11,-0.0003582583777387849,-0.00032716055153647616,0.0059805946994746255,-0.0003582583777387849,0.006555193969084987,-0.00032716055153647616,0.008238893721792767,-0.00032716055153647616,0.0009372251499539797,-0.0,-0.00032716055153647616,0.004859936444651296,0.0016519193904639205,-0.00032716055153647616,0.001301651094076848,-0.00032716055153647616,-0.002357994017018158
2009-02-12,0.0017854177289291506,0.0,-0.004313050401987215,0.0017854177289291506,-0.0002642965348694289,0.0,-0.00022098386388284873,0.0,0.002339143895983503,-0.0,0.0,-0.003516796358622249,0.0013424965380366119,0.0,-0.0006629389778896479,0.0,-0.0031430173031436583
2009-02-13,-0.0028521531378230547,0.0013092359656091679,-0.012141860474264268,-0.0028521531378230547,-0.006649074875247417,0.0013092359656091679,0.004696017728349665,0.0013092359656091679,-0.0018971727432234985,-0.0,0.0013092359656091679,-0.009903531750924647,-0.004072584366281113,0.0013092359656091679,0.00019462547022915778,0.0013092359656091679,-0.003670696600304515
2009-02-17,0.00392690426944553,0.0,0.013805616444204933,0.00392690426944553,0.014091590986849138,0.0,0.010096154878649826,0.0,0.012131682406265942,-0.0,0.0,0.011346321836711484,-0.008436019004975393,0.0,-0.010410772923850713,0.0,0.005350513727737829
2009-02-18,-0.0024908892208935773,0.0003264845498888169,-0.0036398778848506447,-0.0024908892208935773,-0.005957386385905329,0.0003264845498888169,0.0038988812214286795,0.0003264845498888169,0.002768174036743829,-0.0,0.0003264845498888169,-0.0030880488276055877,-0.0012367863016627362,0.0003264845498888169,-0.0005569440695969469,0.0003264845498888169,-0.00553335747122218
2009-02-19,-0.0005365999932327448,0.0,-0.0072410815075405754,-0.0005365999932327448,-0.004544603657977207,0.0,-0.005993885418904432,0.0,-0.003456971436631711,-0.0,0.0,-0.006194601986134495,0.001869320105269118,0.0,-0.00249763526378433,0.0,-0.0024823010893398846
2009-02-20,0.001247612506892315,0.0,0.0040954066259022235,0.001247612506892315,0.002317477560337921,0.0,0.007798943527001552,0.0,-0.008555231468033072,-0.0,0.0,0.00350829964389697,-0.005946183177539348,0.0,-0.0022607987633379498,0.0,0.0031104409418982065
2009-02-23,-0.0001770326390808652,-0.00032641350391138246,0.0038802528880041718,-0.0001770326390808652,0.0007746998273658623,-0.00032641350391138246,0.001888297466836812,-0.00032641350391138246,0.005552626136446786,-0.0,-0.00032641350391138246,0.0033407999174943984,-0.00850340798035196,-0.00032641350391138246,-0.008353684501541477,-0.00032641350391138246,-0.0008916654675034721
2009-02-24,-0.0010696692831244636,-0.0009811476732740076,-0.0004393555044769748,-0.0010696692831244636,-0.003138744309069481,-0.0009811476732740076,-0.015244628212317233,-0.0009811476732740076,-0.003191351410310464,-0.0,-0.0009811476732740076,-0.0003848335823413312,0.007739447000524508,-0.0009811476732740076,0.009131852319124547,-0.0009811476732740076,-0.00779662245229127
2009-02-25,-0.002854837150910172,-0.0006537046912943323,-0.004837224214016962,-0.002854837150910172,-0.007942704907644312,-0.0006537046912943323,-0.0025042409684309353,-0.0006537046912943323,0.007346602904942168,-0.0,-0.0006537046912943323,-0.004572839659225954,-0.004613082508699721,-0.0006537046912943323,-0.001991480833855481,-0.0006537046912943323,-0.005692310097602519
2009-02-26,0.0007162104102110822,0.000326686510760843,-0.004388344387382647,0.0007162104102110822,-0.002237352468510624,0.000326686510760843,-0.011884083695730843,0.000326686510760843,-0.0004492507677493053,-0.0,0.000326686510760843,-0.004178129846784445,-0.012154238201325935,0.000326686510760843,-0.0042755072665791,0.000326686510760843,-0.007740074053241413
2009-02-27,0.0008931262938556284,0.000981387496236663,-0.0023913014777386062,0.0008931262938556284,-0.0007582843083561086,0.000981387496236663,-0.0020909192037576276,0.000981387496236663,0.0016456772545568649,-0.0,0.000981387496236663,-0.002295142416923287,-0.008350632848794708,0.000981387496236663,-0.006314238494938074,0.000981387496236663,-0.005954107069862251
2009-03-02,0.0033807861399566264,0.0008835492555605562,0.006870314952219711,0.0033807861399566264,0.009353778140101663,0.0008835492555605562,-0.002569555858615365,0.0008835492555605562,0.0064020538736512785,-0.0,0.0008835492555605562,0.006782858419153849,-0.0125421525651146,0.0008835492555605562,-0.012662389783826175,0.0008835492555605562,0.006407136775850463
2009-03-03,-0.001250214313295972,-0.00032697940306858353,-0.0027467306813192724,-0.001250214313295972,-0.0011714245816281529,-0.00032697940306858353,-0.0028247932460109524,-0.00032697940306858353,-0.00023509836081753952,-0.0,-0.00032697940306858353,-0.0027122516911301663,-0.006544025121481502,-0.00032697940306858353,-0.002110017004910091,-0.00032697940306858353,-0.0022950089953569265
2009-03-04,-0.001606109620699847,0.0,-0.0018809492342101784,-0.001606109620699847,-0.004695980367870663,0.0,0.003081901701841593,0.0,-0.003558072177001886,-0.0,0.0,-0.0018668146494624281,0.007500641216333344,0.0,0.006687130414499502,0.0,-0.001986811322654744
2009-03-05,0.0017849220852607095,0.00032705069562943834,0.011947384607153977,0.0017849220852607095,0.011117299041367561,0.00032705069562943834,0.009328681566137836,0.00032705069562943834,0.003338623024319416,-0.0,0.00032705069562943834,0.011947384607153983,-0.011173174933130877,0.00032705069562943834,-0.012991651256926421,0.00032705069562943834,0.009823523306052089
2009-03-06,-0.0010696803870584026,-0.00032697940306858353,-0.0027839248521484886,-0.0010696803870584026,-0.004407165520213063,-0.00032697940306858353,0.0007280919659077171,-0.00032697940306858353,-0.0030857883673651196,-0.0,-0.00032697940306858353,-0.0027839248521484903,0.002340248013118463,-0.00032697940306858353,0.000538763754621792,-0.00032697940306858353,-0.006933222831142443
2009-03-09,-0.001429009130461456,0.0,-0.0024397310820875287,-0.001429009130461456,0.0003920369046433451,0.0,-0.009966335147528814,0.0,0.0035709151109345233,-0.0,0.0,-0.00243973108208753,-0.007639055337574105,0.0,-0.0036292130290234907,0.0,-0.003942498278993988
2009-03-10,-0.0008948148058143812,0.0,-0.008120703515437292,-0.0008948148058143812,-0.00681191402475778,0.0,-0.007858013534426438,0.0,-0.003544795731345916,-0.0,0.0,-0.008120703515437297,0.009923252129619285,0.0,0.018382878982611848,0.0,-0.006684093791768375
2009-03-11,0.0007168402635102655,0.0,0.0045602519708014605,0.0007168402635102655,0.006731797983967824,0.0,0.003488703571609229,0.0,-0.006881725929689694,-0.0,0.0,0.004560251970801463,-0.00304875181539062,0.0,0.001902413296473889,0.0,0.005285793941878578
2009-03-12,0.0005356207048250461,-0.0006539474125885625,0.001999583919005588,0.0005356207048250461,0.0026750805303520316,-0.0006539474125885625,0.004958521269912968,-0.0006539474125885625,-0.003162407386823943,-0.0,-0.0006539474125885625,0.0019995839190055887,0.01292279407592422,-0.0006539474125885625,0.011778144600006387,-0.0006539474125885625,0.016038618817613662
2009-03-13,0.0012513211991892481,-0.0003273473862838161,-0.002142837547688629,0.0012513211991892481,-0.0007000465808418237,-0.0003273473862838161,0.0063255467358381045,-0.0003273473862838161,0.0007321689220775288,-0.0,-0.0003273473862838161,-0.0021428375476886304,0.008839822209475495,-0.0003273473862838161,0.0022738121282042684,-0.0003273473862838161,-0.00031053691725807514
2009-03-16,-0.0019650479961879075,-0.0003271106805103341,-0.006706020833286682,-0.0019650479961879075,-0.005401564549170267,-0.0003271106805103341,-0.006383055515914764,-0.0003271106805103341,-0.001955772102098041,-0.0,-0.0003271106805103341,-0.006706020833286685,0.004472518200102009,-0.0003271106805103341,-0.0008792352275901464,-0.0003271106805103341,-0.0010372148605290391
2009-03-17,-0.00035601315747041395,0.0009824707693755208,-0.0022961919572050894,-0.00035601315747041395,-0.0018127039791928118,0.0009824707693755208,-0.004716411367037807,0.0009824707693755208,-0.0010244725729427484,-0.0,0.0009824707693755208,-0.002296191957205091,0.00695640330135352,0.0009824707693755208,-0.0006878841108126574,0.0009824707693755208,-0.0010481205936249576
2009-03-18,0.005723161146792166,0.0003265058361892059,0.015986860943450153,0.005723161146792166,0.03253755939932281,0.0003265058361892059,0.004257938714299412,0.0003265058361892059,-0.02155440103395939,-0.0,0.0003265058361892059,0.015986860943450164,0.003997412457332693,0.0003265058361892059,6.385143742182197e-05,0.0003265058361892059,0.038154503628256176
2009-03-19,-0.0017814060957310196,-0.000981152086888315,0.0005014690117527618,-0.0017814060957310196,-0.002696543303241172,-0.000981152086888315,0.016152741962118976,-0.000981152086888315,-0.007462916123727643,-0.0,-0.000981152086888315,0.0005014690117527619,-0.0030997976548075177,-0.000981152086888315,-0.00019186872534166869,-0.000981152086888315,0.0037720079845286456
2009-03-20,0.0017835242163380949,0.0006551458377438424,-0.002284407284320148,0.0017835242163380949,0.0,0.0006551458377438424,0.004323268397100994,0.0006551458377438424,0.00548944430374743,-0.0,0.0006551458377438424,-0.00228440728432015,-0.0023199889126092484,0.0006551458377438424,0.00013318182381854594,0.0006551458377438424,-0.004207986292825271
2009-03-23,-0.001248154521040712,0.0003265058361892059,-0.003669357061671516,-0.001248154521040712,-0.0028116514820627665,0.0003265058361892059,-0.003361952054202149,0.0003265058361892059,-0.0033991272687436667,-0.0,0.0003265058361892059,-0.003669357061671518,0.01711558663147056,0.0003265058361892059,6.642995072269652e-05,0.0003265058361892059,-0.00016635963513798147
2009-03-24,-0.001961196088958894,-0.0003264347809483481,0.004105367879105579,-0.001961196088958894,-0.0012021886536070366,-0.0003264347809483481,-0.0047818277205354635,-0.0003264347809483481,0.007517746674543662,-0.0,-0.0003264347809483481,0.00410536787910558,-0.005355390597244831,-0.0003264347809483481,-6.675256197754837e-05,-0.0003264347809483481,0.004864105628480182
2009-03-25,-0.0003569047206177234,0.0006536277211257602,-0.005781743913055222,-0.0003569047206177234,-0.004998403061246791,0.0006536277211257602,0.0023118718856693986,0.0006536277211257602,-0.005360748010991709,-0.0,0.0006536277211257602,-0.005781743913055226,0.0021744611248775436,0.0006536277211257602,0.00013366533968539078,0.0006536277211257602,-0.0012458339867153659
2009-03-26,0.0019644060823055254,-0.00032697940306858353,0.0049640704120855516,0.0019644060823055254,0.0021592850859161617,-0.00032697940306858353,0.0,-0.00032697940306858353,0.004295718890841876,-0.0,-0.00032697940306858353,0.004964070412085555,0.0046347899950606305,-0.00032697940306858353,-6.701320283471794e-05,-0.00032697940306858353,0.009488493032349664
2009-03-27,0.0007149688851276759,0.00032705069562943834,0.0031526250315299714,0.0007149688851276759,-0.0005157403703976253,0.00032705069562943834,-0.004605220993998561,0.00032705069562943834,0.007977746430753163,-0.0,0.00032705069562943834,0.0031526250315299727,-0.004065973241920288,0.00032705069562943834,6.703196046265037e-05,0.00032705069562943834,-0.0021018042493590305
2009-03-30,0.0014255863831597049,-0.00032697940306858353,0.0016202417910368284,0.0014255863831597049,0.003529374027761171,-0.00032697940306858353,-0.0069791537361814015,-0.00032697940306858353,0.004156156068734732,-0.0,-0.00032697940306858353,0.0016202417910368295,-0.006350907318883811,-0.00032697940306858353,-6.703890672852877e-05,-0.00032697940306858353,0.0015384913673934233
2009-03-31,0.0021390555469998906,-0.0006539474125885625,0.003025404088686696,0.0021390555469998906,0.0014590949556520763,-0.0006539474125885625,-0.0014269333108367672,-0.0006539474125885625,-0.002324177948037574,-0.0,-0.0006539474125885625,0.0030254040886866984,0.0016165728321422888,-0.0006539474125885625,0.0019287079276521168,-0.0006539474125885625,-0.0042174602894349935
2009-04-01,-0.00033824654849040625,0.00026156981736946694,0.0038530640209280542,-0.00033824654849040625,0.0020296777171522544,0.00026156981736946694,0.0011950229868100894,0.00026156981736946694,0.000518237478486292,-0.0,0.00026156981736946694,0.0038530640209280573,0.002740068232306816,0.00026156981736946694,0.005954950698765901,0.00026156981736946694,0.0029740158660196744
2009-04-02,-0.0024960901040918526,-0.0009806387885483159,-0.005161162293101497,-0.0024960901040918526,-0.005399481256102797,-0.0009806387885483159,-0.0016677226565628659,-0.0009806387885483159,-0.008824939231645797,-0.0,-0.0009806387885483159,-0.0051611622931015,0.005103028734399114,-0.0009806387885483159,0.009025172819304764,-0.0009806387885483159,-0.005119791458874872
2009-04-03,-0.0033928854042167833,0.0009812803095711198,-0.008722871973910922,-0.0033928854042167833,-0.009592884469344502,0.0009812803095711198,-0.004071331056199742,0.0009812803095711198,-0.0020717095763975258,-0.0,0.0009812803095711198,-0.00872287197391093,-0.001883333950889994,0.0009812803095711198,0.003029954450456784,0.0009812803095711198,-0.005543160467038771
