Date,raw_ret,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2009-08-18,0.01030226838886623,1.0,1.560213319341269,1.560213319341269,0.017340498315221404,0.00018835158239710164,0.0171521467328243
2009-08-19,0.005463417964375505,1.0,1.5489654798379646,1.5489654798379646,0.008524097477147026,4.8494646713324115e-05,0.008475602830433701
2009-08-20,0.007870419552840903,1.0,1.5483874253234133,1.5483874253234133,0.012191008199192306,7.395126639409448e-06,0.012183613072552897
2009-08-21,0.007776297094470395,1.0,1.5474661073583489,1.5474661073583489,0.012040720636656954,1.965293172341728e-05,0.012021067704933537
2009-08-24,-0.0006364644830561916,1.0,1.5510339428266138,1.5510339428266138,-0.0009849072160668091,4.8248443372120295e-06,-0.000989732060404021
2009-08-25,0.002611064111484981,1.0,1.5745632557182314,1.5745632557182314,0.004049849063809619,4.016824236995284e-05,0.004009680821439666
2009-08-26,-0.00017158259588442667,1.0,1.577466900685721,1.577466900685721,-0.00027016765080036843,4.197359722163764e-05,-0.0003121412480220061
2009-08-27,0.0013445448303303115,1.0,1.5775429504748089,1.5775429504748089,0.002120974966334165,7.633493147486364e-06,0.0021133414731866786
2009-08-28,0.0035522092083655242,1.0,1.600309213315732,1.600309213315732,0.005603762595268734,0.00015970687498844034,0.0054440557202802935
2009-08-31,-0.00912334540204128,1.0,1.6187636524635514,1.6187636524635514,-0.014600173703148377,8.048583039801419e-05,-0.014680659533546392
2009-09-01,-0.010969079766075229,1.0,1.630798975852833,1.630798975852833,-0.017756347626295972,3.275509694305364e-05,-0.017789102723239025
2009-09-02,0.014320970417503513,1.0,1.612410055248199,1.612410055248199,0.023354623890083446,7.824405216938324e-05,0.023276379837914064
2009-09-03,0.01012242249891666,1.0,1.5898457215936268,1.5898457215936268,0.016321495820723828,3.1933211678271476e-05,0.016289562609045558
2009-09-04,0.0074374340362160654,1.0,1.5797349763783766,1.5797349763783766,0.011824372682112925,2.2467031869384526e-05,0.011801905650243541
2009-09-08,0.005276660782553877,1.0,1.574500144846075,1.574500144846075,0.008335725596684454,6.543628421775257e-05,0.008270289312466702
2009-09-09,0.0015020563142497403,1.0,1.5850183221809204,1.5850183221809204,0.0023649878843531777,6.0244883908734795e-05,0.002304743000444443
2009-09-10,0.012048932504016492,1.0,1.6200013340016532,1.6200013340016532,0.019097778781587374,3.08675194519984e-05,0.019066911262135375
2009-09-11,0.005366338196992397,1.0,1.6063161303142752,1.6063161303142752,0.00869347503783171,4.047080672812587e-05,0.008653004231103585
2009-09-14,-0.00395478454979557,1.0,1.6047662064630226,1.6047662064630226,-0.006352634214254303,9.562553948941857e-06,-0.006362196768203245
2009-09-15,0.006508184009449689,1.0,1.6077838929037434,1.6077838929037434,0.01044411376380788,4.065423979845873e-06,0.010440048339828034
2009-09-16,0.016929467881357397,1.0,1.6108497973202516,1.6108497973202516,0.02721892577507768,3.6364925034469684e-05,0.02718256085004321
2009-09-17,-0.003328795120799884,1.0,1.6774968666489118,1.6774968666489118,-0.005362188945661135,1.0968448234184169e-05,-0.005373157393895319
2009-09-18,-0.003757611317062965,1.0,1.6719774177464808,1.6719774177464808,-0.006303381210457614,3.0687579753137004e-05,-0.006334068790210751
2009-09-21,-0.003948977064395754,1.0,1.6777487658780705,1.6777487658780705,-0.006602600474868492,4.855972025479686e-05,-0.006651160195123289
2009-09-22,0.010927207804056963,1.0,1.7177233501590599,1.7177233501590599,0.018333109407749792,3.561512869323207e-05,0.01829749427905656
2009-09-23,-0.009323855923255416,1.0,1.7041411337948975,1.7041411337948975,-0.016015805032894688,4.765704924889196e-05,-0.01606346208214358
2009-09-24,-0.014351174714714532,1.0,1.6832696133153449,1.6832696133153449,-0.02445642714962229,1.3244083622524135e-05,-0.024469671233244814
2009-09-25,-0.003561552852768298,1.0,1.653730908747659,1.653730908747659,-0.005995053693281458,1.5823605614451533e-05,-0.006010877298895909
2009-09-28,0.011736814925460338,1.0,1.6525872166079254,1.6525872166079254,0.019409533612484615,3.752456401530956e-05,0.019372009048469304
2009-09-29,-0.0008346844194182922,1.0,1.6905266892646216,1.6905266892646216,-0.0013793888014324764,8.408952549412572e-06,-0.001387797753981889
2009-09-30,0.006625379894260891,1.0,1.6972358317867595,1.6972358317867595,0.011200381537765253,5.710903777217956e-05,0.011143272499993074
2009-10-01,-0.021184583934427972,1.0,1.723650577982792,1.723650577982792,-0.03595523493500528,4.624028807303729e-05,-0.03600147522307832
2009-10-02,-0.0009465981160315558,1.0,1.6404658117689621,1.6404658117689621,-0.0016316043898152136,3.263977623667183e-05,-0.0016642441660518854
2009-10-05,0.015941081797788453,1.0,1.6391793434860789,1.6391793434860789,0.026150799691884462,6.914650520371285e-05,0.02608165318668075
2009-10-06,0.02036511515881425,1.0,1.6114693935582194,1.6114693935582194,0.033382076096043524,5.404689666086688e-06,0.033376671406377435
2009-10-07,0.0043088744554312395,1.0,1.57465284906933,1.57465284906933,0.006943619305612281,6.039473073699627e-05,0.006883224574875285
2009-10-08,0.009967719533878743,1.0,1.574307141900954,1.574307141900954,0.01569569796274618,5.3105824540588246e-05,0.01564259213820559
2009-10-09,-0.0049913502355989755,1.0,1.621932553468084,1.621932553468084,-0.007857918323632477,2.069581117925466e-05,-0.007878614134811732
2009-10-12,0.0046030355982364666,1.0,1.617783486360271,1.617783486360271,0.00746581328155216,9.028908543778268e-05,0.007375524196114377
2009-10-13,0.0033129730850710213,1.0,1.617201546512149,1.617201546512149,0.005359673147783939,8.250627544125918e-05,0.0052771668723426805
2009-10-14,0.010733192768070733,1.0,1.6592934961478136,1.6592934961478136,0.017357735943537005,4.623358191095612e-05,0.017311502361626048
2009-10-15,-0.007180221813970428,1.0,1.6472874417101293,1.6472874417101293,-0.011914095356819787,7.912060174577584e-05,-0.011993215958565562
2009-10-16,-0.005414766968053442,1.0,1.6348689313719955,1.6348689313719955,-0.00891967762626127,4.4519719587596546e-05,-0.008964197345848865
2009-10-19,0.01337153667996574,1.0,1.6515907742006106,1.6515907742006106,0.02186070988277703,3.317371427891343e-05,0.021827536168498116
2009-10-20,-0.005673588066643463,1.0,1.6315651344429873,1.6315651344429873,-0.009370445707483022,4.3890623655968876e-05,-0.00941433633113899
2009-10-21,-0.004021077476967258,1.0,1.6249429207406894,1.6249429207406894,-0.006560649814313752,2.401509542403919e-05,-0.006584664909737791
2009-10-22,0.005636592490831652,1.0,1.6362282857447779,1.6362282857447779,0.009159141065077023,3.099393721469458e-05,0.009128147127862328
2009-10-23,-0.008430841890477245,1.0,1.6515048770323129,1.6515048770323129,-0.013794781973840844,3.2827273639014553e-05,-0.013827609247479859
2009-10-26,-0.013031167173577956,1.0,1.647208716482745,1.647208716482745,-0.021521036140587375,4.3836065162522695e-05,-0.0215648722057499
2009-10-27,-0.0073904088330658795,1.0,1.6243607942601854,1.6243607942601854,-0.01217354584819719,4.8033242113467e-06,-0.012178349172408537
2009-10-28,-0.02402074038464044,1.0,1.647658790856196,1.647658790856196,-0.039018348929912246,5.338161128038478e-05,-0.03907173054119263
2009-10-29,0.0243079214434996,1.0,1.5622659156912762,1.5622659156912762,0.040051160453823946,4.327644173492798e-05,0.04000788401208902
2009-10-30,-0.01862812988992196,1.0,1.4997547941786327,1.4997547941786327,-0.02910209240009496,6.35129265497685e-05,-0.02916560532664473
2009-11-02,0.00874482723394998,1.0,1.4613843268829219,1.4613843268829219,0.013115096568380355,4.9881674549694346e-05,0.013065214893830661
2009-11-03,0.010839757511119324,1.0,1.4545926731376337,1.4545926731376337,0.01584105173396121,2.879407609723777e-05,0.01581225765786397
2009-11-04,0.0024755477641295446,1.0,1.4501327251541776,1.4501327251541776,0.0036009136397050865,1.808736017735515e-05,0.003582826279527731
2009-11-05,0.012086389318426982,1.0,1.4601414663146592,1.4601414663146592,0.017526868679604866,2.3752138477309578e-05,0.01750311654112756
2009-11-06,0.002595636093722408,1.0,1.4539089093252275,1.4539089093252275,0.003789995891907091,3.979674592031732e-05,0.003750199145986774
2009-11-09,0.018686513843674236,1.0,1.4639226240540373,1.4639226240540373,0.02716848896154717,6.259478998308638e-06,0.02716222948254886
2009-11-10,-0.00013080356050435796,1.0,1.4535431236595926,1.4535431236595926,-0.00019148629152915101,2.0289819801972365e-05,-0.00021177611133112338
2009-11-11,0.009219405018442045,1.0,1.5591188894398342,1.5591188894398342,0.013400802768789175,7.702070956568005e-06,0.013393100697832606
2009-11-12,-0.011605539519942207,1.0,1.5612524590588004,1.5612524590588004,-0.0180944158876824,5.1969526535814695e-05,-0.018146385414218213
2009-11-13,0.011812902891223316,1.0,1.5391407360869906,1.5391407360869906,0.01844292368754521,2.7702317801849432e-05,0.018415221369743363
2009-11-16,0.01666166402041684,1.0,1.5314061955699614,1.5314061955699614,0.025644645824818502,5.701029247638781e-05,0.025587635532342116
2009-11-17,0.0016244395136040069,1.0,1.5096278740844635,1.5096278740844635,0.0024876767354618306,2.9459959481777047e-05,0.0024582167759800537
2009-11-18,-0.0015574045872906628,1.0,1.5104867360822316,1.5104867360822316,-0.0023511013762009952,1.4412189682352653e-05,-0.002365513565883348
2009-11-19,-0.0105309739764754,1.0,1.5089520760119015,1.5089520760119015,-0.01590689650949324,4.0813029819370243e-05,-0.01594770953931261
2009-11-20,-0.0005551573400300609,1.0,1.4914500242176199,1.4914500242176199,-0.0008377058207516067,4.5363179282612274e-05,-0.0008830690000342189
2009-11-23,0.012479175949027135,1.0,1.4908153531479669,1.4908153531479669,0.01861206727139246,2.7388075293763397e-05,0.018584679196098696
2009-11-24,9.292997585710872e-05,1.0,1.4786597382846491,1.4786597382846491,0.00013854143477544704,3.511538474314709e-05,0.00010342605003229994
2009-11-25,0.010259281250214327,1.0,1.4922727276001904,1.4922727276001904,0.015169986128430525,0.00011749907595809515,0.015052487052472429
2009-11-27,-0.014153235265886518,1.0,1.5054004296746386,1.5054004296746386,-0.021120486994591688,4.0280226096562846e-05,-0.02116076722068825
2009-11-30,0.007268664518986881,1.0,1.491079455894719,1.491079455894719,0.010942250690043651,1.8213989115791398e-05,0.01092403670092786
2009-12-01,0.006612913274705241,1.0,1.4954199516679707,1.4954199516679707,0.009860379127526455,1.924488650055547e-05,0.0098411342410259
2009-12-02,0.007987875761972792,1.0,1.496371437221901,1.496371437221901,0.011945228785899108,3.052695201042792e-05,0.01191470183388868
2009-12-03,-0.009776438988100164,1.0,1.4935016980715705,1.4935016980715705,-0.01462918405953567,1.2397707078597641e-05,-0.014641581766614268
2009-12-04,-0.011003475682990394,1.0,1.4781755549824163,1.4781755549824163,-0.01643370961723539,0.00011753908633314434,-0.016551248703568534
2009-12-07,-0.005005293331622944,1.0,1.4725293247242697,1.4725293247242697,-0.00739870224832153,2.3797156383920248e-05,-0.0074224994047054505
2009-12-08,-0.01027522058424046,1.0,1.4698666771139934,1.4698666771139934,-0.015130563628304517,2.521371396985201e-05,-0.015155777342274369
2009-12-09,0.00241257940686607,1.0,1.4585639408912983,1.4585639408912983,0.003546170076043879,4.654964628116979e-06,0.003541515111415762
2009-12-10,0.001118102017613547,1.0,1.4614611552712353,1.4614611552712353,0.0016308232851289274,3.325345533593628e-05,0.0015975698297929911
2009-12-11,-0.0036959866888488114,1.0,1.4894126167085593,1.4894126167085593,-0.005401540976152092,7.3410271910488625e-06,-0.005408882003343141
2009-12-14,0.008558046368255027,1.0,1.4890524179731952,1.4890524179731952,0.012746462235255902,2.963649185087262e-05,0.01271682574340503
2009-12-15,-0.004664572569154383,1.0,1.4849925921698766,1.4849925921698766,-0.006945793062910772,2.4600682295991083e-05,-0.006970393745206763
2009-12-16,0.004702234642230126,1.0,1.4841386986557066,1.4841386986557066,0.006982783610356308,8.426761347965341e-06,0.006974356849008343
2009-12-17,-0.016012038448710117,1.0,1.4937472310659254,1.4937472310659254,-0.023764085906093767,3.596459986748194e-05,-0.02380005050596125
2009-12-18,0.009124827029550104,1.0,1.4735494522390695,1.4735494522390695,0.01363018510934598,3.3123582520909155e-05,0.01359706152682507
2009-12-21,-0.0003631930605264167,1.0,1.4924773372677647,1.4924773372677647,-0.0005351829353957317,2.646528171197622e-05,-0.000561648217107708
2009-12-22,0.0010176626800308093,1.0,1.4947999975124855,1.4947999975124855,0.00151883848692916,1.7223978939609592e-05,0.0015016145079895505
2009-12-23,0.004876475921633832,1.0,1.5077209028295202,1.5077209028295202,0.007289356195527948,4.255822702206818e-06,0.007285100372825742
2009-12-24,0.008097732695310318,1.0,1.5065201814469231,1.5065201814469231,0.012209120850245395,1.0038819132510368e-05,0.012199082031112885
2009-12-28,0.0023106286048202754,1.0,1.5043987011581743,1.5043987011581743,0.0034810086249902924,1.13560520211716e-05,0.0034696525729691207
2009-12-29,-0.0043763655333318744,1.0,1.5673281506518302,1.5673281506518302,-0.006583798624137872,1.8013618952106662e-05,-0.006601812243089978
2009-12-30,0.0016337633965178202,1.0,1.5635347689340813,1.5635347689340813,0.002560643362866928,3.434091311562063e-05,0.002526302449751307
2009-12-31,-0.005590541346687063,1.0,1.5918590587656531,1.5918590587656531,-0.008741005772708785,1.075266634421721e-05,-0.008751758439053002
2010-01-04,0.01639951371883347,1.0,1.6390494354069765,1.6390494354069765,0.026105714472676664,2.483038129720423e-05,0.026080884091379458
2010-01-05,0.0021914718997182747,1.0,1.6058989086139501,1.6058989086139501,0.0035919307799434927,3.3785892660790205e-05,0.0035581448872827027
2010-01-06,0.0007067884003626997,1.0,1.61720903785069,1.61720903785069,0.0011350307207634589,2.7526624213994035e-05,0.0011075040965494649
2010-01-07,-0.0008191015020105744,1.0,1.6223713679758895,1.6223713679758895,-0.0013246583519685765,4.984520889243459e-06,-0.00132964287285782
2010-01-08,0.004642207510654757,1.0,1.6238172368808352,1.6238172368808352,0.007531384549488906,4.315860617480957e-06,0.007527068688871425
2010-01-11,0.0019190788006387587,1.0,1.6226391460700746,1.6226391460700746,0.0031162332354098166,1.4892876592421576e-05,0.003101340358817395
2010-01-12,-0.011752650606888019,1.0,1.636830910071743,1.636830910071743,-0.019070310944820715,1.3691802964018357e-05,-0.019084002747784733
2010-01-13,0.006831327237853099,1.0,1.622979499602764,1.622979499602764,0.011181727579732974,1.934662282106204e-05,0.011162380956911912
2010-01-14,0.003546545218006716,1.0,1.6234342157113921,1.6234342157113921,0.005755970183239115,1.8405961108468843e-05,0.005737564222130646
2010-01-15,-0.010015602992508093,1.0,1.6457286206347854,1.6457286206347854,-0.016259672589019048,1.4066668032100981e-05,-0.01627373925705115
2010-01-19,0.011539433323090072,1.0,1.634493960043546,1.634493960043546,0.018990775685716107,1.6780854099688156e-05,0.01897399483161642
2010-01-20,-0.013613604155097856,1.0,1.6210640850696427,1.6210640850696427,-0.022251353765931167,1.8383632716552135e-05,-0.02226973739864772
2010-01-21,-0.013441034402735851,1.0,1.5948764320680395,1.5948764320680395,-0.02178877813646058,1.940164829951703e-05,-0.021808179784760098
2010-01-22,-0.01840227011358841,1.0,1.5790931332591247,1.5790931332591247,-0.02934934690071221,3.5718581263910376e-05,-0.02938506548197612
2010-01-25,0.0018817935934292598,1.0,1.5561485890516868,1.5561485890516868,0.0029715273415951574,6.363156340467113e-05,0.002907895778190486
2010-01-26,-0.002090218612625654,1.0,1.5640847315392004,1.5640847315392004,-0.0032526907448469857,1.8355061736999007e-05,-0.0032710458065839847
2010-01-27,0.0009975843421585963,1.0,1.650183797897769,1.650183797897769,0.0015603064379928378,1.601655318804894e-05,0.0015442898848047888
2010-01-28,-0.010568395204155335,1.0,1.7422531616939534,1.7422531616939534,-0.017439794535677615,3.025665274886592e-05,-0.01747005118842648
2010-01-29,-0.007303177416525157,1.0,1.7884922819091773,1.7884922819091773,-0.012723983944352833,4.61231079714634e-05,-0.012770107052324297
2010-02-01,0.013427436595940687,1.0,1.7892578874764664,1.7892578874764664,0.024014866717664757,2.4005367443786757e-05,0.02399086135022097
2010-02-02,0.008036148666694862,1.0,1.7775753281792248,1.7775753281792248,0.01437874238681727,4.248461806997452e-05,0.014336257768747297
2010-02-03,-0.004834384612643212,1.0,1.7676252126901257,1.7676252126901257,-0.008593482814363854,4.7487148702545755e-05,-0.0086409699630664
2010-02-04,-0.02731867469193605,1.0,1.7881987844305065,1.7881987844305065,-0.048289178162745805,3.2327721704514256e-05,-0.04832150588445032
2010-02-05,0.0034413941236364496,1.0,1.6584965923521724,1.6584965923521724,0.0061538967886329895,4.3585664808648355e-05,0.006110311123824341
2010-02-08,-0.005918326271230194,1.0,1.7153316637873584,1.7153316637873584,-0.009815523953263619,7.955759202466467e-05,-0.009895081545288283
2010-02-09,0.006944727026599125,1.0,1.710278498565383,1.710278498565383,0.011912510165085311,4.413825831781947e-05,0.011868371906767492
2010-02-10,-0.0028234846271824703,1.0,1.71703040057607,1.71703040057607,-0.004828945048900075,3.5075570838309136e-05,-0.004864020619738384
