Date,raw_ret,regime_mult,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2016-08-05,0.007953833045208273,1.0,1.0,1.5859719883472003,1.5859719883472003,0.012614556409690628,0.0002998439206375012,0.012314712489053126
2016-08-08,0.0011266865089123823,1.0,1.0,1.8337253241003417,1.8337253241003417,0.0017868932427837362,0.00017319504346610543,0.0016136981993176308
2016-08-09,0.008094724855320376,1.0,1.0,1.8547911924199108,1.8547911924199108,0.014843501958825448,8.89599038913111e-05,0.014754542054934138
2016-08-10,-0.0008561441587419944,1.0,1.0,1.8646996643836533,1.8646996643836533,-0.0015879686450764063,1.489238979638322e-05,-0.0016028610348727895
2016-08-11,0.0013696118312836805,1.0,1.0,1.8943428535712348,1.8943428535712348,0.002553914722130562,6.820554205904428e-06,0.0025470941679246574
2016-08-12,0.004074923700791442,1.0,1.0,1.7553445261421075,1.7553445261421075,0.007152895012630997,0.0002990498234666166,0.00685384518916438
2016-08-15,0.003639482074002029,1.0,1.0,1.758264901899771,1.758264901899771,0.006388544936591787,1.1544733218305541e-06,0.006387390463269957
2016-08-16,-0.006241634086679756,1.0,1.0,1.7450837250219147,1.7450837250219147,-0.010892174062206864,5.944308994729908e-06,-0.010898118371201594
2016-08-17,0.0034017270953145785,1.0,1.0,1.7463140693013497,1.7463140693013497,0.005936298590999543,5.001384057327807e-07,0.0059357984525938105
2016-08-18,0.005530347883202384,1.0,1.0,1.3874664648539117,1.3874664648539117,0.007673172226919123,0.00024506249388490985,0.007428109733034214
2016-08-19,0.0006047933657974682,1.0,1.0,1.38717010631073,1.38717010631073,0.0008389512775292978,0.00029629509406953105,0.0005426561834597668
2016-08-22,0.00442909934495554,1.0,1.0,1.384151130808088,1.384151130808088,0.006130542866781573,0.00011137203342794707,0.006019170833353626
2016-08-23,0.004048272347777539,1.0,1.0,1.3856192318317615,1.3856192318317615,0.005603420747995394,0.00010957435225864768,0.0054938463957367465
2016-08-24,-0.008582794108688148,1.0,1.0,1.3854504980930844,1.3854504980930844,-0.011891036372912387,0.00010957123649444166,-0.012000607609406829
2016-08-25,7.825161863305144e-05,1.0,1.0,1.3850128036666238,1.3850128036666238,0.00010837949371441508,0.00016378668942405755,-5.540719570964247e-05
2016-08-26,-0.001476411953178478,1.0,1.0,1.3885064732200822,1.3885064732200822,-0.0020448494586386397,0.0006892604645997222,-0.002734109923238362
2016-08-29,0.01127716407299538,1.0,1.0,1.3895210398351754,1.3895210398351754,0.01565841531491903,1.390310924580279e-06,0.01565702500399445
2016-08-30,-0.00725732790367163,1.0,1.0,1.390030531320816,1.390030531320816,-0.010084209815134637,3.777732835840597e-07,-0.010084587588418221
2016-08-31,-0.001760873289684705,1.0,1.0,1.38192214112882,1.38192214112882,-0.0024333897867376358,0.00016550206964236765,-0.0025988918563800032
2016-09-01,0.0054978234299332875,1.0,1.0,1.3794380728972369,1.3794380728972369,0.007583906957316452,0.00021867963643139565,0.007365227320885057
2016-09-02,0.009749908952501976,1.0,1.0,1.3757990870423322,1.3757990870423322,0.013413915835598087,0.0002977811888501322,0.013116134646747955
2016-09-06,0.016943017308848812,1.0,1.0,1.3745120232471353,1.3745120232471353,0.023288381001097008,1.3392518059660796e-06,0.023287041749291044
2016-09-07,-0.006624987429483921,1.0,1.0,1.3742502457233838,1.3742502457233838,-0.009104390602882609,0.00032222251827276877,-0.009426613121155378
2016-09-08,-0.007364133519678219,1.0,1.0,1.3828652990768366,1.3828652990768366,-0.010120162298957599,8.94358960115465e-06,-0.010129105888558754
2016-09-09,-0.05157582490914993,1.0,1.0,1.3815209299710265,1.3815209299710265,-0.07125308159251162,0.00016184384340871218,-0.07141492543592033
2016-09-12,0.024288217540213826,1.0,1.0,1.3659784895789926,1.3659784895789926,0.0335546808834948,0.0003390514625970123,0.03321562942089779
2016-09-13,-0.02001897890832365,1.0,1.0,1.3126932030785912,1.3126932030785912,-0.027345494572105646,0.00011561784816787044,-0.027461112420273517
2016-09-14,0.007499497268970163,1.0,1.0,1.2699274238059644,1.2699274238059644,0.009844539091483593,3.9784828175582505e-05,0.00980475426330801
2016-09-15,0.0163476407463346,1.0,1.0,1.268841391143943,1.268841391143943,0.020760317298298105,0.00015799708547669053,0.020602320212821414
2016-09-16,-0.0029351562513986063,1.0,1.0,1.250446152428713,1.250446152428713,-0.0037242477412494485,4.529060866612403e-06,-0.003728776802116061
2016-09-19,0.0005233110805075994,1.0,1.0,1.2494417402012266,1.2494417402012266,0.0006543723271440404,0.00016162687259064866,0.0004927454545533918
2016-09-20,0.0007847341918818795,1.0,1.0,1.2531068556399811,1.2531068556399811,0.0009804796543002986,0.000145599445205028,0.0008348802090952707
2016-09-21,0.019909507012425765,1.0,1.0,1.274675166363114,1.274675166363114,0.024948739729683006,5.250073354073331e-06,0.02494348965632893
2016-09-22,0.009939508669538966,1.0,1.0,1.2633475246495225,1.2633475246495225,0.012669644866912194,4.002614835338271e-05,0.012629618718558812
2016-09-23,-0.00959603423814569,1.0,1.0,1.2580710766856167,1.2580710766856167,-0.012123126101213423,0.00014833849757226242,-0.012271464598785685
2016-09-26,-0.006689266668514101,1.0,1.0,1.2466911214527232,1.2466911214527232,-0.008415572919894743,0.0002711897931752464,-0.008686762713069989
2016-09-27,0.014723872693075492,1.0,1.0,1.2499116267847448,1.2499116267847448,0.01835612135985741,0.0001026442837934993,0.018253477076063913
2016-09-28,0.0021704273423332815,1.0,1.0,1.237389334353536,1.237389334353536,0.002712842370273881,2.8655998034896714e-06,0.0027099767704703913
2016-09-29,-0.0014639687681863732,1.0,1.0,1.2404873576105668,1.2404873576105668,-0.0018114993395805027,1.0611906809357068e-05,-0.0018221112463898596
2016-09-30,0.005053055449884486,1.0,1.0,1.2401955976921475,1.2401955976921475,0.00626825140288688,9.697958540649255e-05,0.006171271817480387
2016-10-03,-0.004605406750038228,1.0,1.0,1.2404504194455506,1.2404504194455506,-0.005711605176979113,0.00038438971088694535,-0.006095994887866058
2016-10-04,-0.0147421781181688,1.0,1.0,1.3186039159886818,1.3186039159886818,-0.018286941030223502,1.546773865328914e-06,-0.01828848780408883
2016-10-05,0.01088063059845211,1.0,1.0,1.2945286732861305,1.2945286732861305,0.014347242115545228,0.00016958921910244112,0.014177652896442787
2016-10-06,-0.00018961067121822813,1.0,1.0,1.2854411737052445,1.2854411737052445,-0.0002454564506530251,2.5149040460765634e-05,-0.00027060549111379074
2016-10-07,-0.0038432322666051757,1.0,1.0,1.2861117238642137,1.2861117238642137,-0.004940248995606824,1.2616595029063201e-05,-0.004952865590635887
2016-10-10,0.004386906732275552,1.0,1.0,1.2840969804006437,1.2840969804006437,0.005642052179878435,0.00043644543371247646,0.005205606746165959
2016-10-11,-0.024727538129422136,1.0,1.0,1.2892077538211613,1.2892077538211613,-0.031752557044732746,0.00012678597224368628,-0.03187934301697643
2016-10-12,-0.0011046488404352513,1.0,1.0,1.2319207173941031,1.2319207173941031,-0.0014241218503386814,3.7579930092195736e-06,-0.001427879843347901
2016-10-13,-0.008338860566012879,1.0,1.0,1.2335291674970645,1.2335291674970645,-0.01027281509073198,5.165691419110114e-05,-0.010324472004923082
2016-10-14,-0.00032218858601489,1.0,1.0,1.2307017304559917,1.2307017304559917,-0.00039742901828400314,1.3542632029597879e-06,-0.0003987832814869629
2016-10-17,-0.0037991140495884355,1.0,1.0,1.232236663617128,1.232236663617128,-0.004675576235028157,0.0002573771979984278,-0.004932953433026585
2016-10-18,0.014990170371465009,1.0,1.0,1.2308910159485604,1.2308910159485604,0.018471437525586366,0.00024876252194694197,0.018222675003639423
2016-10-19,-0.0014159800324956592,1.0,1.0,1.214198735349588,1.214198735349588,-0.0017429171007614578,0.00011086470208363152,-0.0018537818028450893
2016-10-20,0.0024967256886505975,1.0,1.0,1.2139715436009784,1.2139715436009784,0.003031521173674385,1.2280444998007348e-05,0.0030192407286763773
2016-10-21,0.0004024348914586978,1.0,1.0,1.2230958803614749,1.2230958803614749,0.0004885445063830072,4.2989425833326737e-07,0.0004881146121246739
2016-10-24,0.013375712701126466,1.0,1.0,1.2231111116868258,1.2231111116868258,0.01635977910164643,0.00016341224733785117,0.01619636685430858
2016-10-25,-0.0015049078071440567,1.0,1.0,1.2111670776374026,1.2111670776374026,-0.0018406694609821505,6.208256280445759e-07,-0.0018412902866101952
2016-10-26,-0.007280571403010181,1.0,1.0,1.2111456876898452,1.2111456876898452,-0.008817988389714287,8.015095313853925e-06,-0.008826003485028142
2016-10-27,-0.00857215228531218,1.0,1.0,1.2310625493420597,1.2310625493420597,-0.0103821252745765,0.00010691122580667183,-0.01048903650038317
2016-10-28,-0.006478847997062688,1.0,1.0,1.224418598284271,1.224418598284271,-0.007975867132063691,1.5156986228860683e-05,-0.007991024118292552
2016-10-31,-0.0002268081622795631,1.0,1.0,1.2226600963111658,1.2226600963111658,-0.0002777081321377738,0.0002174564877525679,-0.0004951646198903417
2016-11-01,-0.007127692999473864,1.0,1.0,1.227519982319172,1.227519982319172,-0.008714745809213133,2.2868120408601877e-06,-0.008717032621253994
2016-11-02,-0.009729084515948283,1.0,1.0,1.2234101307984553,1.2234101307984553,-0.011942645652998563,1.2617310924701912e-05,-0.011955262963923265
2016-11-03,-0.006599627726815518,1.0,1.0,1.2214989562087113,1.2214989562087113,-0.008074051420484483,4.269876697041432e-06,-0.008078321297181524
2016-11-04,-0.004916179482174289,1.0,1.0,1.218389099508054,1.218389099508054,-0.006005108106010579,5.904988896981282e-06,-0.00601101309490756
2016-11-07,0.034636019082092656,1.0,1.0,1.2170623438176684,1.2170623438176684,0.042200148099974646,0.00018594386673367178,0.042014204233240975
2016-11-08,0.0044415389641657066,1.0,1.0,1.131667790518756,1.131667790518756,0.005405629821885015,2.0365328254070797e-06,0.005403593289059608
2016-11-09,-0.015993083205393017,1.0,1.0,1.1312550724724917,1.1312550724724917,-0.018098857134629737,7.683614348569869e-05,-0.018175693278115437
2016-11-10,-0.020646333692051974,1.0,1.0,1.1177258025189374,1.1177258025189374,-0.0233562697170935,9.144463345492479e-05,-0.023447714350548425
2016-11-11,0.016765597121927198,1.0,1.0,1.093965594129989,1.093965594129989,0.018739340497815258,9.639994340140399e-05,0.018642940554413855
2016-11-14,-0.009592543392689227,1.0,1.0,1.0792168890943452,1.0792168890943452,-0.010493912431800975,0.0001567813130682794,-0.010650693744869254
2016-11-15,0.018704710423916745,1.0,1.0,1.074659752690304,1.074659752690304,0.020186439395110004,1.9784968920073425e-05,0.02016665442618993
2016-11-16,0.010601580801788616,1.0,1.0,1.0564157793370579,1.0564157793370579,0.011393092202576427,0.0002397219428844728,0.011153370259691955
2016-11-17,0.009187772688339473,1.0,1.0,1.0513008228576077,1.0513008228576077,0.009706108044923879,9.010381731626648e-05,0.009616004227607612
2016-11-18,0.0013224298832346121,1.0,1.0,1.0506970419584984,1.0506970419584984,0.0013902716244160375,8.023065800735929e-05,0.0013100409664086783
2016-11-21,0.008937132238550907,1.0,1.0,1.0506243248046154,1.0506243248046154,0.00939021840663737,0.00017758848898558464,0.009212629917651786
2016-11-22,0.00389867983350003,1.0,1.0,1.0469099229489194,1.0469099229489194,0.00409604786770034,7.574612329597623e-05,0.004020301744404363
2016-11-23,-0.001779841279152926,1.0,1.0,1.052434451353496,1.052434451353496,-0.0018633334964192963,4.061144816929006e-06,-0.0018673946412362252
2016-11-25,0.003271182495752133,1.0,1.0,1.0551237281412222,1.0551237281412222,0.003442705155194056,4.467003749578479e-06,0.0034382381514444773
2016-11-28,-0.00289075856852413,1.0,1.0,1.0548986289098117,1.0548986289098117,-0.0030501079579773626,1.7158190967009464e-06,-0.0030518237770740635
2016-11-29,0.0014184753265762678,1.0,1.0,1.0557757002991568,1.0557757002991568,0.0014963476771477024,0.00017947766156104598,0.0013168700155866565
2016-11-30,-0.011433093088087657,1.0,1.0,1.0605038221808638,1.0605038221808638,-0.012070781861661196,7.664844559982919e-05,-0.012147430307261026
2016-12-01,-0.03609980101726066,1.0,1.0,1.06928718081538,1.06928718081538,-0.03828397695877356,3.527438930008849e-06,-0.038287504397703565
2016-12-02,0.005970387307495599,1.0,1.0,1.008893455570913,1.008893455570913,0.0063840586124078984,0.00012143932118000867,0.0062626192912278895
2016-12-05,0.011125927109384716,1.0,1.0,1.0088095550495966,1.0088095550495966,0.011224875047817247,5.4002317409725486e-05,0.011170872730407521
2016-12-06,0.007760753483116504,1.0,1.0,1.146883588081666,1.146883588081666,0.007829122268152367,0.00016097478210309963,0.007668147486049268
2016-12-07,0.018696195496088235,1.0,1.0,1.1832453434636558,1.1832453434636558,0.02144235977402995,5.4227752066808536e-05,0.02138813202196314
2016-12-08,0.003678016776309062,1.0,1.0,1.1895115991712566,1.1895115991712566,0.004351996223748904,1.6410820437347658e-05,0.004335585403311556
2016-12-09,0.0014300695665556086,1.0,1.0,1.1922803123955057,1.1922803123955057,0.001701084337039709,1.2647270359059797e-06,0.0016998196100038029
2016-12-12,-0.005164517374554266,1.0,1.0,1.2112824258547936,1.2112824258547936,-0.006157552388705577,1.5022878040778925e-06,-0.0061590546765096545
2016-12-13,0.013377144476698957,1.0,1.0,1.2097195714891062,1.2097195714891062,0.01620350001274597,0.00021841617881649569,0.015985083833929475
2016-12-14,-0.005773729410440853,1.0,1.0,1.1970047290161252,1.1970047290161252,-0.006984593468292559,9.73057756250807e-07,-0.00698556652604881
2016-12-15,0.007794201180514444,1.0,1.0,1.1939745847154937,1.1939745847154937,0.009329695671978855,1.1282648214669356e-05,0.009318413023764186
2016-12-16,-0.00434997835411249,1.0,1.0,1.2192063861587317,1.2192063861587317,-0.005193763598872847,7.811661080414165e-05,-0.005271880209676988
2016-12-19,0.004627356864587444,1.0,1.0,1.2251936571552757,1.2251936571552757,0.005641703040340456,2.0195238069960466e-05,0.005621507802270496
2016-12-20,0.003349209452354586,1.0,1.0,1.2314225685602904,1.2314225685602904,0.004103430177509334,0.00010404469661997138,0.003999385480889363
2016-12-21,-0.0009866285373898137,1.0,1.0,1.2348540425474144,1.2348540425474144,-0.001214956647727447,2.86958752529768e-06,-0.0012178262352527448
2016-12-22,-0.001394677589108386,1.0,1.0,1.2522358337174335,1.2522358337174335,-0.0017222232589607723,2.83442569501304e-06,-0.0017250576846557853
2016-12-23,0.0010665892234982956,1.0,1.0,1.2523594441413757,1.2523594441413757,0.0013356212455214182,8.952116622122926e-05,0.001246100079300189
2016-12-27,0.0064126407421217614,1.0,1.0,1.2525252318340203,1.2525252318340203,0.008030931195281945,1.9930191859281468e-07,0.008030731893363351
2016-12-28,-0.011808754102634848,1.0,1.0,1.2512255742462333,1.2512255742462333,-0.01479076247007365,0.00010821872195259654,-0.014898981192026248
2016-12-29,-0.0006871457580150919,1.0,1.0,1.2409315730865322,1.2409315730865322,-0.0008597743456632966,8.085645522276843e-05,-0.0009406308008860651
2016-12-30,-0.010245065975575559,1.0,1.0,1.2601766731490385,1.2601766731490385,-0.012713425837446285,7.769523549194742e-05,-0.012791121072938233
2017-01-03,0.012866117783552969,1.0,1.0,1.2607616759736915,1.2607616759736915,0.016213581504821457,2.758253845775015e-05,0.016185998966363708
2017-01-04,0.0066782245445213845,1.0,1.0,1.2465867044487555,1.2465867044487555,0.008419649569279423,5.884142374833389e-06,0.00841376542690459
2017-01-05,0.00045084768566768386,1.0,1.0,1.244564236957695,1.244564236957695,0.0005620207306848257,0.0002437036547120275,0.0003183170759727982
2017-01-06,0.00833303562878855,1.0,1.0,1.245955106524534,1.245955106524534,0.010370998128884507,0.00011883854867160006,0.010252159580212906
2017-01-09,0.0024984182396817333,1.0,1.0,1.2987007621847861,1.2987007621847861,0.003112916963965493,7.902547323780171e-05,0.003033891490727691
2017-01-10,0.002041518017543435,1.0,1.0,1.2988376718306136,1.2988376718306136,0.0026513210053976327,2.9354646313425295e-05,0.0026219663590842076
2017-01-11,0.0052269483101813705,1.0,1.0,1.3072660233711777,1.3072660233711777,0.006788957373974932,8.398542472637267e-05,0.006704971949248559
2017-01-12,-0.004306635684397052,1.0,1.0,1.305835579370593,1.305835579370593,-0.005629918505250144,0.00011966926909501054,-0.005749587774345154
2017-01-13,0.004365882147472425,1.0,1.0,1.305313550551478,1.305313550551478,0.00570112424350838,4.773416400841179e-06,0.005696350827107539
2017-01-17,-0.005850838680707802,1.0,1.0,1.3235942013984734,1.3235942013984734,-0.007637179012018625,8.626864971340036e-05,-0.0077234476617320256
2017-01-18,0.0028913569158185584,1.0,1.0,1.3194394560892349,1.3194394560892349,0.0038269832479508182,1.248106346661286e-05,0.0038145021844842053
2017-01-19,-0.004007066366610007,1.0,1.0,1.3192985874227012,1.3192985874227012,-0.005287081467273375,3.199009892552421e-06,-0.005290280477165928
2017-01-20,0.005265681251260958,1.0,1.0,1.3168911167867856,1.3168911167867856,0.006947005836606783,0.00011441182470517054,0.0068325940119016125
2017-01-23,0.0006274591545180297,1.0,1.0,1.3310512092500213,1.3310512092500213,0.0008262953867313404,1.7736460042315507e-06,0.0008245217407271089
2017-01-24,0.009127374651625298,1.0,1.0,1.3315768962905499,1.3315768962905499,0.012149003067323846,1.1148980636864056e-05,0.012137854086686982
2017-01-25,0.012010817392803928,1.0,1.0,1.3314958540063464,1.3314958540063464,0.015993326945822412,8.258942611522796e-07,0.01599250105156126
2017-01-26,-0.0014587648984132654,1.0,1.0,1.329308574190067,1.329308574190067,-0.0019423394142072522,1.6197757222462375e-06,-0.0019439591899294984
2017-01-27,0.0017734102947008906,1.0,1.0,1.3349533813034398,1.3349533813034398,0.0023574095103028278,2.932473859777529e-06,0.00235447703644305
2017-01-30,-0.010063190189364118,1.0,1.0,1.3352501669665209,1.3352501669665209,-0.013433889769991235,9.203548850670248e-05,-0.013525925258497938
