Date,VANGUARD,ORION,HELIOS,PAA,TREND,RPAR_CF,MREV,CALENDAR,ML
2005-12-09,0.009152267654972963,0.0,0.01017816932341739,0.008747264295702403,0.011801144572860243,-0.00013885630953539992,0.011692524426439553,0.0,0.0
2005-12-12,0.004489110643090038,0.0,0.005492883124350741,0.0005620407437783121,0.005326646623975206,0.000406357499009849,0.017387150685936943,0.0,0.0
2005-12-13,-0.008494362989562604,0.0,-0.007702746638502632,0.0004670488650624183,0.006813434592373313,-0.0013817867666759591,0.00917570679780345,0.0,0.0
2005-12-14,-0.01898831013703644,0.0,-0.02036697718348354,-0.011997732814341529,-0.005151763295201133,-0.0015050791054380733,-0.010138186481391302,0.0,0.0
2005-12-15,-0.00034652629708557765,0.0,2.1018289160489675e-05,-0.0029165023038599295,-0.006239053451449479,-0.0059651405937359145,0.0007331820655600718,0.0,0.0
2005-12-16,-0.006817080145360367,0.0,-0.008658895967889537,-0.0028157420123493602,-0.004648114118139856,-0.001278151469724734,-0.016418810608129178,0.0,0.0
2005-12-19,-0.009572742861963175,0.0,0.001902065664098286,-0.0003759496521017973,-0.019882417885179898,-0.0019834042585137506,-0.013072124375457603,0.0,0.0
2005-12-20,-0.014191204903129653,0.0,-0.01607841374518168,-0.0036606336321476233,0.00036694519023328987,-0.013422718662303842,-0.02177459216389077,0.0,0.0
2005-12-21,0.007010505332224682,0.0,0.0023864270415525687,0.010352343500906903,0.007775138024186986,0.0028139480396387013,0.005732885811709421,0.0,0.0
2005-12-22,0.013662685822684765,0.0,0.0166217848407967,0.005289593116843314,0.01090527104763974,0.019441819161208764,0.01571908093769763,0.0,0.0
2005-12-23,-0.00036796775427833616,0.0,0.005204631838651015,0.0027677969569666655,0.004518992504095263,0.0058051783148322204,0.001489212569201331,0.0,0.0
2005-12-27,0.0002562620566943608,0.004987356144818417,-0.0022523143672346854,-0.0022017936272364716,-0.0016833555637644358,-0.004928070420395933,-0.02370455465893211,0.0,0.0
2005-12-28,0.00874242290167516,0.008144922450833314,0.008530534976073605,0.0069610554577035,0.0025414904315317274,0.01600349689551812,0.001179816312286075,0.0,0.0
2005-12-29,-0.004469683758424621,-5.0198412698404526e-05,-0.006065807915242644,-4.079445803990909e-05,-0.004333500231271648,-0.005777011820756207,-0.019122894253027635,0.0,0.0
2005-12-30,-0.0038646251004900434,0.0010183911321111627,-0.0056866703812753615,0.0003456250360642297,-0.005020954044082069,-0.005326648832577344,-0.0141486017451274,-0.020594608445467264,0.0
2006-01-03,0.03191020719940859,0.014878039723800585,0.037224979199566535,0.03008723171480756,0.02498852803185195,0.04589545468074884,0.051542471392081804,0.058144774380020636,0.0
2006-01-04,0.008647563622345795,0.0016440816023161609,0.011009750703067079,0.006211443695820728,0.006912648879967608,0.008509777652282401,0.02000210642139454,0.013850171801377653,0.0
2006-01-05,-0.007236185567063067,-0.009055818470992433,-0.00630445788640714,-0.0037994779355406925,0.00044534303991690784,-0.011976601377122918,0.006528967882274982,0.010514761504583907,0.0
2006-01-06,0.024851748332481452,0.013132845760898182,0.028053603705377187,0.020431420411560874,0.01835161116647812,0.026695999484922555,0.024876606242820686,0.033060893533821224,0.0
2006-01-09,0.010966100909019904,0.008140393856674255,0.011591544114798989,0.01103817699755992,0.008986774979493932,0.00810482004792899,0.0051042126732450755,-0.000741967221794394,0.0
2006-01-10,-0.004737903815669848,-0.004995226946774428,-0.004552243343751056,-0.00977181757851231,-0.00509176245512991,-0.00961311393726519,-0.00033565157683499634,0.0,0.0
2006-01-11,0.008591299177530225,0.004296799312666744,0.010129721037400967,0.009608190088916876,0.01281726277263353,0.003864879478470188,-0.0003722232368193674,0.0,0.0
2006-01-12,-0.0037502459302523427,-0.0009671109045346349,-0.004765655281923341,-0.008393027552187985,-0.010457434007388878,0.0018092073180891802,0.0,0.0,0.0
2006-01-13,0.007925921335163445,0.00922775782348001,0.008853767445091316,0.010373498624379987,-0.00284514432786168,0.010744436248166294,0.0,0.0,0.0
2006-01-17,-0.005576324191737373,-0.0016735778285941194,-0.006680909478608429,-0.01654062897523543,-0.01188413121871698,0.00019873931815806334,0.0,0.0,0.0
2006-01-18,-0.01691543660790452,-0.010817468253939838,-0.01976070947943987,0.00022235674036016174,-0.013014374867957482,-0.011320886197059283,0.0,0.0,0.0
2006-01-19,0.017519172601573135,0.014005659422909933,0.019542455382696854,0.035125457226538016,0.015106356679529248,0.010387354825299143,0.03666198904086984,0.0,0.0
2006-01-20,-0.02163522742919649,-0.0035580180617174884,-0.02549029080102747,-0.028599658822466723,-0.03127464124276146,-0.014396759407777144,-0.05074357948456489,0.0,0.0
2006-01-23,0.004651796610092234,0.0051128422299288045,0.0049827525899330954,0.018076831532661836,0.011498981819449904,0.005736937255441321,0.018528842286364113,0.0,0.0
2006-01-24,0.0021089601822062228,-0.00040882236104888836,0.0024811731694856795,0.013424039892130316,0.004494690023028562,-0.003594175186898127,0.00888782643973207,0.0,0.0
2006-01-25,0.0005218132230945957,0.0036282499165661286,0.00025121546857297415,-0.0030234125651044602,-0.0008138629522737828,-0.005765710551448948,-0.0015278315917773672,0.0,0.0
2006-01-26,0.002033574335148528,-0.0023658229616821402,0.0025479057708416553,0.015673282922417795,0.012587137818419374,-0.0010305025712415987,0.01676011479150106,0.0,0.0
2006-01-27,0.005915372832198575,-0.002287134661994983,0.007117216896691848,0.024734043207877702,0.011246425715879783,0.005312231231550626,0.009553469944247741,0.0,0.0
2006-01-30,0.00922351260495213,0.009387148494547637,0.009888062902875236,-0.0016001503450918475,0.0020731297268092525,0.004864209497035514,0.0025371371820216366,0.0,0.0
2006-01-31,-0.0027155347661728447,0.0001262347000042796,-0.0030770677085235243,0.0013445575253956306,-0.00821724931229152,-0.003492797387756893,-0.017789486842892346,-0.04104709394831631,0.0
2006-02-01,0.0021157466352000162,-5.347222222221171e-05,0.002333192556833945,-0.0011439783694439023,0.008461390744496186,0.002420695759256558,0.015315225964716276,0.03487290313396624,0.0
2006-02-02,-0.008574514313847068,0.00241565278244521,-0.009771953705807131,-0.022319940459539937,-0.01969985536077881,-0.005766231924812379,-0.00029768532231413773,-0.03695350190960693,0.0
2006-02-03,-0.011799810682158914,-0.004265472451184388,-0.012707289167879377,-0.015075816711789187,-0.01554981122867846,-0.0012799856983349235,0.0,-0.025862626077264146,0.0
2006-02-06,-7.611853505576231e-06,0.0018934412353275865,-0.00020777867509950198,0.024768309383543696,0.015155297953504473,0.004612573016652528,0.0,0.018456867434341908,0.0
2006-02-07,-0.020028641971231664,-0.018741789402725223,-0.02007370779947239,-0.016310401281749688,-0.029383193100048416,-0.02352363889710151,0.0,-0.0004899934916232796,0.0
2006-02-08,0.009032729782860748,0.0020527856840176217,0.009628231233481227,0.0022037511024663673,-0.0024798928829980068,0.005766460660915372,0.0,0.0,0.0
2006-02-09,0.005120635739055874,0.015360775999647058,0.004375522007690844,-0.003076640064494701,0.008148111411862387,0.009844050743639268,-0.004098392515736161,0.0,0.0
2006-02-10,-0.0074127855852656205,-0.016652632879470136,-0.0068646599491539026,0.0007305179357725456,-0.008461852539693778,-0.011030928117826955,0.0023071527809650073,0.0,0.0
2006-02-13,-0.01574665713305322,-0.009832342413717082,-0.01606153233975299,-0.011162516339584282,-0.016952052703420317,-0.007105454130125523,-0.019327315135177103,0.0,0.0
2006-02-14,0.012149001220406318,0.0043572657874903775,0.01260001222591699,0.022376863699896426,0.0021521735281706273,0.008055868455316549,0.018665722831610467,0.0,0.0
2006-02-15,-0.0014925286583936728,-0.005015976035033648,-0.001758624105356733,-0.003619125432345523,0.0016499206901988384,0.00030517540507023666,0.0004672452616324563,0.0,0.0
2006-02-16,0.011316734899945835,0.0070829841019608986,0.011679073382270618,0.01052899399313217,0.015343324027736784,0.009066551110928137,0.010603561127415602,0.0,0.0
2006-02-17,-0.001882843298041337,0.00986890652017719,-0.0017864328880032266,-0.0011134881907952573,-0.001073812395332144,0.007321667492228352,-0.007843237185877542,0.0,0.0
2006-02-21,-0.005961667167756827,6.662187958009214e-05,-0.006013002951963669,0.0033754832524003774,-0.009861786187395347,-0.0025059973708414247,-0.00762472582958251,0.0,0.0
2006-02-22,0.009389024687833586,0.0069651505100782884,0.009571354744220825,0.010296223185950507,0.012590298987525393,0.01101735392208653,0.005295358187593937,0.0,0.0
2006-02-23,-0.006879509554603307,-0.00836261432398519,-0.007199766981415746,-0.0026811611490385736,-0.003567009963968224,-0.007162080211262557,-0.011424522289782755,0.0,0.0
2006-02-24,0.008874400557057899,0.007847962188058388,0.009296742514077482,-0.00013963275093203617,0.0002438168141039463,0.005513721975560871,0.0009170860414075336,0.0,0.0
2006-02-27,0.0038187052791069137,-0.005161332604316282,0.003730296047757746,0.0023339991982569766,0.0036072534993318015,-0.003538824621501756,0.009715407049556906,0.0,0.0
2006-02-28,-0.0032073632386604802,0.011257835301480112,-0.003014082502128622,-0.015713686096435198,-0.011829607272675931,0.0020169544387023584,-0.012830068642730869,-0.017003822228591127,0.0
2006-03-01,0.008523778442808825,-0.004418259622080423,0.008646892357220711,0.013526083784148078,0.004587910627628072,0.0005467306606695288,0.015941185273572005,0.011756593189935566,0.0
2006-03-02,0.0048776454618730215,0.0003277689560212682,0.00512218129187214,0.0011346737917884858,-0.0020862645695338875,-0.003077737591992769,0.0012779275261855325,-0.0013978574006168103,0.0
2006-03-03,-0.007156397198284782,-0.00740631164596604,-0.007423570584043445,-0.005124467649491309,-0.009200718988316458,-0.011052100839446116,-0.004295064267815246,-0.016794019377898522,0.0
2006-03-06,-0.013347379601913678,-0.013803399791299575,-0.013889368452808932,-0.009308621163953567,-0.0015214478606138534,-0.01674454542080701,0.006824356391262268,-0.007305145022426211,0.0
2006-03-07,-0.005910169253332285,-0.00230445371235688,-0.006102609389425369,-0.02387134389015034,-0.006171150211404676,-0.002199209864948738,-0.004123212888203937,-0.00046066505595153623,0.0
2006-03-08,-0.006965280201240818,-0.009195828423491537,-0.007376628899650874,-0.0029022222546160343,0.0022770316487742345,-0.0041706249392755145,0.0025508745472672865,0.0,0.0
2006-03-09,-0.0034637002051781996,0.002562229583020159,-0.0034397822731776395,-0.0048791567464395846,-0.005750342013973607,-0.0030518509835212393,0.0008234831212366463,0.0,0.0
2006-03-10,-0.0025082932214741593,-0.005751090719682661,-0.002681285321820306,0.009423209713552603,0.012325079075217347,0.000624400840869529,0.006837526502106618,0.0,0.0
2006-03-13,0.0052955130204456816,0.003953499898902646,0.005485706088701634,0.00257064510843091,-0.0006235242810049874,0.0027768286277838707,0.002166441896489479,0.0,0.0
2006-03-14,0.014601375423474864,0.008391437686085523,0.01491342915988123,0.016404106199120996,0.014083411865658315,0.01549144971135575,0.01752152946679057,0.0,0.0
2006-03-15,0.006999512591203687,-0.0005339392757834627,0.007123011427880226,0.006795284838487943,0.010096156216755319,-0.0010004002990103055,0.006675463294441262,0.0,0.0
2006-03-16,-0.003503550756616826,0.006415455588708596,-0.003731409627489256,0.0014112368520500633,-0.0008217396071343791,0.01015528016150737,-0.00293326089851534,0.0,0.0
2006-03-17,-0.000197799161657066,-0.003611389916774843,-0.00013828157554439697,0.00351110367180231,0.0041399884028321034,-0.003474234281494536,-0.0002113207866390108,0.0,0.0
2006-03-20,0.001722349027438837,0.0011323636324636621,0.0017629744310815952,-0.0049372333215100365,-0.006346046496169444,0.0003533037623913631,0.0,0.0,0.0
2006-03-21,-0.009141094773914145,-0.0057748321196629815,-0.009350222050868918,-0.0024445118720325316,-0.011229177807907323,-0.01038314941375359,0.0,0.0,0.0
2006-03-22,0.0007500806265024776,0.0002346345802018146,0.0007932342236527464,0.0012065790406317913,0.005018651222309697,0.005061432768736514,0.0,0.0,0.0
2006-03-23,-0.0022799789620874407,-0.002143662851328193,-0.0023473919904871358,0.0032727648769496805,-0.0025653224268918024,-0.004499800106018946,0.0,0.0,0.0
2006-03-24,0.010984046939515005,0.014239444287931297,0.0109466545571825,0.0010076124054547056,0.0005618737139353079,0.010115010423322022,0.004686994948354312,0.0,0.0
2006-03-27,0.005288808469193355,0.003170898185775761,0.005200138062817476,-0.0013204015808799291,-0.00441468756697132,0.004482774266578169,-0.001668024703521125,0.0,0.0
2006-03-28,-0.005118170728852836,-0.010094292755082834,-0.005183671695613828,-0.0002706400924478769,-0.0038699436099546357,-0.010347090693135254,0.0032605937593987453,0.0,0.0
2006-03-29,0.019160786853922255,0.005271665245399737,0.019398567000881273,0.0086847404785056,0.015037366288039079,0.01660735138279146,0.014239593461720157,0.0,0.0
2006-03-30,0.013211216226669887,0.008022564555592193,0.013083235011655422,-0.0015665588609569737,2.6288190327570967e-05,0.011680296745249048,0.001544472713176498,0.0,0.0
2006-03-31,-0.005343126261587919,-0.004679498767113738,-0.005359428963904706,-0.0006324490806551533,-0.0028239493939483506,-0.004142827393640282,-0.00034359722828073726,-0.005466924825304039,0.0
2006-04-03,0.0033790781351129644,0.00327195686779852,0.0033414136046183026,0.0009123585920901458,0.00321283807796394,0.0021922629916135395,0.0002333120134531176,0.0045887212691803035,0.0
2006-04-04,0.002250592865335402,-0.0021314995391081004,0.002359796720787636,0.002068399428228433,0.00440167334159223,0.006767855078309357,0.008422316373449094,0.009400002885367327,0.0
2006-04-05,0.00827418568597688,0.0037156260606829306,0.00839386922404456,0.004187656382412924,0.008121120496775516,0.007505652455675133,0.0024980828426721794,0.01133246813104972,0.0
2006-04-06,0.0065698575388020665,-0.0005861028459619722,0.006513180767144729,0.0012527332599922107,-0.0009579700879127762,0.004725471835590184,-0.002531063671543758,-0.002285072169084347,0.0
2006-04-07,-0.011824477055494317,-0.011165860867137816,-0.01189573587587144,-0.010619848155968645,-0.014995578159872036,-0.021666959227917084,-0.00813244628435308,-0.0005423630016364007,0.0
2006-04-10,0.006890178874045656,0.00945022049788058,0.006674831816107436,0.0006278475041964347,0.002138983699924726,0.012807888474086458,-0.004881798411691883,0.0,0.0
2006-04-11,-0.00992150271970533,-0.003299314683145954,-0.009974659617692005,-0.0075089427729737495,-0.011612631702111268,-0.01767448428253629,-0.0013118098570407651,0.0,0.0
2006-04-12,0.0032847615848973937,0.00041090468027010774,0.0032019731778895003,-0.0009120491252325208,0.0038871542442401,0.006493393731716243,-6.734380660606091e-05,0.0,0.0
2006-04-13,0.0030519655884237063,-0.0030476660360514995,0.0030902640921640105,-0.002113327761344616,0.0037689917574487302,-0.0012660642607594558,-0.006660180451165858,0.0,0.0
2006-04-17,0.0053728663091388434,0.015087934210552933,0.004788550321615958,0.00874648559880792,0.007484703063165075,0.01521020877470764,-0.007124165283097663,0.0,0.0
2006-04-18,0.018620273406022406,0.006996703217350464,0.018816252320141953,0.025245011695146407,0.02486019189898447,0.027920659598614984,0.0220358228051003,0.0,0.0
2006-04-19,0.017927274710218998,0.012188215850727657,0.01753779188034095,0.0063498023706679875,0.010432499165293473,0.02034567093017355,0.005845650378439952,0.0,0.0
2006-04-20,-0.024553276730349367,-0.022406119445839312,-0.02403529866766331,-0.0013606021396672847,-0.007961476560557597,-0.02260801055552542,0.0009438521435883158,0.0,0.0
2006-04-21,0.009691164910404162,0.021169759791279164,0.008915696389934473,0.00457204099255477,-0.002696380599700015,0.018511003384470846,-0.006324337070166189,0.0,0.0
2006-04-24,-0.01208049121930149,-0.00975952019782193,-0.012784746901441145,-0.014461237708571514,-0.008967966484658274,-0.0139999682846311,-0.0018166659317809127,0.0,0.0
2006-04-25,0.006894257902275725,0.00011291958635187282,0.005293737864653244,-0.0151322056976445,-0.003496357590685382,0.0029711231146855436,-0.0016658757666175308,0.0,0.0
2006-04-26,0.005981862633709435,0.005526262214246874,0.006107719367247812,0.010580864068555705,0.011277719862751378,0.006085096841603119,0.0018508339272192897,0.0,0.0
2006-04-27,0.001080753521270156,-0.004592220861152518,-0.0017200908595989652,-0.014707550460661975,0.004298535023170644,0.0009100058876358544,0.011503171274769304,0.0,0.0
2006-04-28,0.009010459957336868,0.01729566951438738,0.01706759571397176,0.013812003085087031,0.0028446642196772887,0.01846181481352828,-0.018551924915777947,-0.01235789620868448,0.0
2006-05-01,-0.005924444351792738,-0.00368562921783942,-0.005078083154670108,0.0012076330639794659,-0.008940119709099024,-0.009848163693743197,-0.005763215090581116,-0.027323797156662374,0.0
2006-05-02,0.011194979969374502,0.011872067386128171,0.013947695362526852,0.014834584883004369,0.015442580362726135,0.01746366784740007,0.013318593767809977,0.016317508187746514,0.0
2006-05-03,-0.001666131571668557,-0.0018708141815045043,-0.0031678541057262124,-0.002222817521248131,-0.0019019900006815894,-0.005249825839024742,-0.0008846503039574205,-0.0064618954698348946,0.0
2006-05-04,0.01215370298023969,0.0067172998660269545,0.00888180620432169,0.008842725430788994,0.009356246159553255,0.009992932346805702,0.007843860650740924,0.0075015535000157365,0.0
2006-05-05,0.008397652232708655,0.006671196895925269,0.008897032706583239,0.009861840958251605,0.01577868723147817,0.013025302588731111,0.012718537502266716,-0.0007475946361758604,0.0
2006-05-08,-0.002501329568019819,-0.002979215440449573,-0.0038318434915804718,0.010876293256049193,-0.0016725862820782145,-0.0042983011192245825,-0.00031763224832454364,0.0,0.0
2006-05-09,0.012186497996423781,0.015275194035499678,0.015349550301489144,-0.0010800054506231963,0.007489565159518898,0.014981913508123808,0.0,0.0,0.0
2006-05-10,-0.001261114898347437,0.00580459183423454,0.004019343027812508,-0.009294044857171647,-0.002159315906655121,0.0032858459934585723,0.0,0.0,0.0
2006-05-11,-0.010673800449789517,0.002053809201599033,-0.004110208736543158,-0.016205297984380362,-0.020277343450832618,-0.010618849834041813,0.0,0.0,0.0
2006-05-12,-0.008875074110382712,-0.0036219664502764315,-0.008630164090841918,-0.013411188828279805,-0.019169809173184504,-0.015074101729035358,0.0,0.0,0.0
2006-05-15,-0.026110026464062942,-0.02420214086536515,-0.023039952009935756,-0.01607462387577638,-0.01866563478442482,-0.020649171793946212,-0.007121912684825866,0.0,0.0
2006-05-16,0.020209902474970055,0.012520619595673466,0.0070397261136829125,0.00723062193338905,0.0015898067008920768,0.005053127114269377,0.0005625549866967207,0.0,0.0
2006-05-17,-0.007536021088469734,-0.006578037318795998,-0.015705915206661644,-0.013924375089826729,-0.012287100099691696,-0.024000426999687366,-0.034628906977801126,0.0,0.0
2006-05-18,-0.010984963264886894,0.001622563598511928,-0.007939399227455419,-0.006047860098226246,-0.0034489923336923907,-0.009724638928467366,-0.01793234100539144,0.0,0.0
2006-05-19,-0.029941413699281376,-0.01274404102020485,-0.0076006543140703054,0.0005882600391737876,-0.009037534735882992,-0.003370516404740575,0.014024074906777468,0.0,0.0
2006-05-22,-0.004658956868135449,-0.0011845411743144074,-0.0069084651144917675,-0.026296815680343432,-0.0014405001429278821,-0.009652929471024285,-0.029351660695764673,0.0,0.0
2006-05-23,0.016123168696407758,0.007858032160967032,0.00206199016231094,0.00997427450119638,0.005353084352062318,-0.0018097317608200094,-6.71573170333596e-05,0.0,0.0
2006-05-24,-0.034603314081836416,-0.0173545244194801,-0.01003260924801965,-0.013234021227468579,-0.011429252671143196,-0.005166451643186203,-0.016397139425067594,0.0,0.0
2006-05-25,0.009528535544430452,0.002929138363618411,0.012155672894994278,0.012697730391684826,-9.778006245630643e-05,0.016217112387745848,0.026568682247131156,0.0,0.0
2006-05-26,0.005273585739775756,0.0026195216405916766,0.005753375174238,-0.0005499911299309474,0.0018835022051478226,0.0072969340470048685,0.0004830714194847949,0.0,0.0
2006-05-30,3.2445046593828403e-05,-0.00027648216851342,-0.011380827485708477,-0.01351069268648367,-9.798796782577752e-05,-0.017859121587498996,-0.02253207597324044,0.0,0.0
2006-05-31,-0.011877773435421214,-0.00984399968644234,0.0012412453524753165,0.002985139321601893,0.0,0.005628546147152345,0.003956724278413589,0.0,0.0
