Date,PX_VANGUARD,PX_ORION,PX_HELIOS,PX_CRYPTO
2008-01-29,0.0,-0.006425320894147241,-0.0170421525924766,0.0
2008-01-30,0.0,0.004504645915178046,-0.00011543730850838152,0.0
2008-01-31,0.0,0.00012002699776042514,0.003184206303079251,0.0
2008-02-01,0.0,-0.008886247019154775,-0.013627096428750651,0.0
2008-02-04,0.0,-0.005674618462380876,-0.018448195449807914,0.0
2008-02-05,0.0,-0.0027930593204810727,-0.00468975971338681,0.0
2008-02-06,0.0003661534261133443,0.0044302704895502224,0.005569004650586301,0.0
2008-02-07,-0.007194063021079718,-0.002537398027836276,-0.019608528983724838,0.0
2008-02-08,0.006925599305313405,0.016314723106841438,0.04083386210084977,0.0
2008-02-11,0.0020602839193784835,0.00525967436052277,0.01529588570904672,0.0
2008-02-12,-0.00488531068543446,-0.013721734447925701,-0.03427811540343459,0.0
2008-02-13,-0.0036090163903842857,-0.0020868060599407343,-0.013111755604281405,0.0
2008-02-14,-0.004682102070929028,-0.0008638446328827674,-0.013692265000761428,0.0
2008-02-15,0.0028147129320255327,-0.0012875069559624263,0.006069087667930675,0.0
2008-02-19,-0.0023172309732635687,0.014436804366099879,0.030786439878183858,0.0
2008-02-20,0.006895561680494958,0.009342808434750716,0.03150074621315674,0.0
2008-02-21,0.011492943367218105,-0.0011510103197737937,0.003199799267867287,0.0
2008-02-22,-0.004095597784231533,0.003142665020930209,0.0008715616726783226,0.0
2008-02-25,-0.010823468713514197,-0.003529237735619482,-0.02164353960428811,0.0
2008-02-26,0.004433362425506637,0.012677695248025235,0.019338315084188595,0.0
2008-02-27,0.004833511778485117,0.002730812173398397,0.005117039731509038,0.0
2008-02-28,0.01878643077697979,0.023311513507240013,0.05538131879753627,0.0
2008-02-29,0.01424216005994327,0.0011767142351795843,0.018172722073539677,0.0
2008-03-03,-0.00011144510453804136,0.007419370743269925,0.01250081330375491,0.0
2008-03-04,-0.012860720288014969,-0.020731788284531406,-0.047819552532205656,0.0
2008-03-05,0.000569596791569784,0.02233802005370867,0.033036370825275385,0.0
2008-03-06,0.003392750055428478,-0.002499359290912504,-0.001171194169695411,0.0
2008-03-07,0.0013320231329256756,-0.004590501524045221,-0.0035002817043350842,0.0
2008-03-10,0.0095888886896027,0.005832487957863406,0.03092411910835674,0.0
2008-03-11,-0.010142682957539667,0.0023136239589349084,-0.0076767454432970506,0.0
2008-03-12,0.0181452146532226,0.011248218775222836,0.04267181230742012,0.0
2008-03-13,-0.0023956158823276365,0.006114498099007872,0.0033888656355741675,0.0
2008-03-14,0.012592588997786215,0.005135959117919901,0.018040482249725848,0.0
2008-03-17,0.007564472512063807,-0.006042965324716496,-0.0026171049746494535,0.0
2008-03-18,-0.014318848657880984,-0.006441328099296328,-0.017967289133985598,0.0
2008-03-19,0.0009760111764733227,-0.0285873830024872,-0.03170829497129643,0.0
2008-03-20,-0.008033450714281902,-0.016593365376517132,-0.0361945547747731,0.0
2008-03-24,-0.009426128587041043,-0.011930956567649652,-0.030411693283836215,0.0
2008-03-25,0.006369097980198395,0.019204056284616928,0.03902304466107376,0.0
2008-03-26,0.002108675628243418,0.016614871293928923,0.02544038163344913,0.0
2008-03-27,-0.004810905956999962,-0.0011596357576503106,-0.008997207776738125,0.0
2008-03-28,0.0010601991789067318,-0.008254156207845207,-0.01050587112643972,0.0
2008-03-31,-0.002491233417061635,-0.012754738134761301,-0.028751687784987323,0.0
2008-04-01,-0.024128785665170946,-0.026901863482871807,-0.06572318120396803,0.0
2008-04-02,0.006489764287355793,0.016885798981046425,0.04751388569713688,0.0
2008-04-03,0.001313263023055723,0.0008169839130787022,0.004047621292772863,0.0
2008-04-04,0.011363040524953334,0.014086147729505023,0.03010382581456661,0.0
2008-04-07,-0.0037188653061198205,0.004952954299640192,0.014190600397933906,0.0
2008-04-08,-0.004033694440910021,-0.0021350887006727033,-0.012929782297304016,0.0
2008-04-09,0.01426200837520923,0.01869660448969318,0.046651470237853654,0.0
2008-04-10,-0.0056949993237977925,-0.0075601256400170125,-0.014918962526426022,0.0
2008-04-11,0.004086201444040641,-0.001203227532629201,0.006476979982780906,0.0
2008-04-14,-0.0047898609734998,0.0029689725688845734,-0.004507845954943135,0.0
2008-04-15,-0.006525434263828174,0.003751272747750426,-0.002735824635962336,0.0
2008-04-16,-0.003625465965340474,0.01055026461888032,0.006552006130867316,0.0
2008-04-17,-0.004513426549244267,-0.0054122871216070725,-0.009203140495608775,0.0
2008-04-18,-0.0070713825771530495,-0.006227877579538346,-0.014767734980479008,0.0
2008-04-21,0.0004830206856456976,0.0008786335251609414,0.004842102944467741,0.0
2008-04-22,0.0019145659945526516,0.0019053411386926733,0.008879821114757047,0.0
2008-04-23,-0.005445246253358258,-0.007801835230584826,-0.016283876812581477,0.0
2008-04-24,-0.015145332600452891,-0.02502434354322308,-0.0457421646158698,0.0
2008-04-25,-0.003261144422174759,0.00593016608774849,0.004797650795789754,0.0
2008-04-28,0.0037306903498821233,0.003988149322676937,0.009340904263410332,0.0
2008-04-29,-0.0034187357831880144,-0.01793123972626648,-0.03005018094773418,0.0
2008-04-30,0.0077347317539032765,0.007505191300059665,0.017660427852848937,0.0
2008-05-01,-0.008856472378571541,-0.022998741632358488,-0.042243972346287906,0.0
2008-05-02,-0.009187845843558222,0.006057258947043712,0.004635244544912764,0.0
2008-05-05,0.006152296720357301,0.019374932177526207,0.03767894412695527,0.0
2008-05-06,-0.0042649527201525424,0.006853679361262669,0.0016600218585053894,0.0
2008-05-07,0.0019872732022091937,-0.002486941178372596,0.004117147567978596,0.0
2008-05-08,0.01857292435418928,0.020125096261216828,0.03620369166772704,0.0
2008-05-09,0.0042379149514844795,0.004924344809766501,0.01827956596560329,0.0
2008-05-12,-0.0047509421319244325,-0.010134865802319842,-0.02214906735699608,0.0
2008-05-13,-0.022909111208942012,-0.007457928797401481,-0.023004588014222643,0.0
2008-05-14,-0.0010592557696733696,-0.00799504203945503,-0.012752263193427829,0.0
2008-05-15,0.012976530246127417,0.016774980763494117,0.03444330104915596,0.0
2008-05-16,0.0033261271580285845,0.020208968487454734,0.028053382797726123,0.0
2008-05-19,0.004088321469290483,0.006009170843780493,0.008828919540234589,0.0
2008-05-20,0.013017622227826764,0.01675906003613714,0.03546975690414558,0.0
2008-05-21,0.0028158278118012594,0.011768168332556972,0.050146216600875974,0.0
2008-05-22,-0.024842577658951516,-0.023460931216018572,-0.053294178017285865,0.0
2008-05-23,0.011015501478210468,0.0030834445026702477,0.0216005894048239,0.0
2008-05-27,-0.023361266129748193,-0.024554976213666136,-0.0559944246918514,0.0
2008-05-28,-0.014629548596291099,0.0022543693900205163,-0.004121498702643537,0.0
2008-05-29,-0.02119494060317001,-0.033840420145051855,-0.06640965729589937,0.0
2008-05-30,0.00769402244218856,0.01081377831545643,0.02438747623688175,0.0
2008-06-02,0.007101657047919246,0.008249034117318504,0.005297725512202184,0.0
2008-06-03,-0.0010722769860408799,-0.009758039853246006,-0.024008883216641408,0.0
2008-06-04,-0.0013050083590512318,-0.00939375836058486,-0.011029061130191392,0.0
2008-06-05,0.00018220558014490527,0.011876961060409197,0.02271214555748119,0.0
2008-06-06,0.005883124670731673,0.03144823529925969,0.06964340218061532,0.0
2008-06-09,-0.008696248176649584,-0.011207903563514244,-0.02600752387168795,0.0
2008-06-10,-0.013228516734942422,-0.02563293809052015,-0.03712376607141954,0.0
2008-06-11,-0.0005972956408612212,0.016478617584042267,0.0356450853968191,0.0
2008-06-12,-0.010497041445126707,-0.016924695799435552,-0.015142412245590986,0.0
2008-06-13,0.0035912214304459145,-0.0016084318907138946,-0.006700456613791761,0.0
2008-06-16,0.0053569796024450275,0.007141728039423145,0.012700861402730745,0.0
2008-06-17,0.002528348003021109,0.0061013145256731864,0.0012504270895455638,0.0
2008-06-18,0.004242684477562484,0.013924775804280365,0.021886889190791903,0.0
2008-06-19,-0.00038587913332559167,-0.01361222045800466,-0.016445550816114846,0.0
2008-06-20,-0.0012285061328185546,0.00873330222250863,0.016337703755364363,0.0
2008-06-23,-0.008567443090071847,-0.0015901184593252369,-0.012841687623021458,0.0
2008-06-24,0.004208694651846306,0.0029566617840769325,0.0044128713946434694,0.0
2008-06-25,0.002396251660959191,-0.00477742716721329,-0.011698369738482484,0.0
2008-06-26,0.004660428202156139,0.02826454978990383,0.057695155248746965,0.0
2008-06-27,0.006363752872375346,0.010727487945161004,0.01219015977797111,0.0
2008-06-30,-0.0014822460673123274,0.0011012076245235825,-0.001282411880761874,0.0
2008-07-01,0.0023731161485852368,0.005801284352674694,0.01210799412181518,0.0
2008-07-02,-0.00017464949081350578,0.004424777403783381,0.013116538569562344,0.0
2008-07-03,0.0,-0.005778464538122002,-0.01531978904307657,0.0
2008-07-07,0.0,-0.0010793947320292263,-0.002328573583641691,0.0
2008-07-08,0.0,-0.00023313135796684814,0.005519774891111828,0.0
2008-07-09,0.0,0.007010181273764016,0.01349505512017235,0.0
2008-07-10,0.0,0.010534757748616575,0.02186951549723315,0.0
2008-07-11,0.0,-0.002032692131839986,-0.004065384263679972,0.0
2008-07-14,0.0,0.010454497542584318,0.020908995085168636,0.0
2008-07-15,0.0,0.001035673319474989,0.002071346638949978,0.0
2008-07-16,0.0,-0.022629196566056525,-0.04525839313211305,0.0
2008-07-17,0.0,-0.005224279291582523,-0.010210353514989223,0.0
2008-07-18,0.0,-0.002913753886395337,-0.0063038201224692725,0.0
2008-07-21,0.0,0.006685941224199299,0.009630449184243007,0.0
2008-07-22,0.0,-0.01347954696394546,-0.021714646510984592,0.0
2008-07-23,0.0,-0.014661197739991333,-0.026814646854039115,0.0
2008-07-24,0.0060181868765389135,0.011754059526621135,0.011843436910119012,0.0
2008-07-25,-0.0082914622861757,-0.0060982815402845615,-0.007012293483312957,0.0
2008-07-28,0.008860889716506693,0.006563060299023944,0.021390621438784462,0.0
2008-07-29,-0.006706420667961253,-0.012583454064179156,-0.031138851428195613,0.0
2008-07-30,-0.0008054527153895409,0.002417385913446951,0.010351186564658665,0.0
2008-07-31,0.011590555262703408,0.005538412844640859,0.01046753214780552,0.0
2008-08-01,0.00010784601260814238,-0.0007924112781392454,0.0027222383439974296,0.0
2008-08-04,-0.006462240498398936,-0.014387362010514344,-0.0370086695208908,0.0
2008-08-05,-0.013121894764431397,-0.018904846073743025,-0.044618952609197404,0.0
2008-08-06,0.0024792816534888198,0.0031262025258974313,-0.0006901416489250856,0.0
2008-08-07,0.006983175768324023,0.005540454112479211,0.023237686846878325,0.0
2008-08-08,-0.007124832247321332,-0.016565261917680974,-0.034872561318648854,0.0
2008-08-11,-0.01825327095479447,-0.023584354780965416,-0.015691189483040997,0.0
2008-08-12,0.0041898714066380075,-0.00048249671123850213,0.008354071089190201,0.0
2008-08-13,0.0022167508866065204,0.008879335635754926,0.007005398017013609,0.0
2008-08-14,-0.0063359481539504246,-0.013139657893604106,0.004144853816675731,0.0
2008-08-15,-0.0038223630381680144,-0.009821855838799678,0.007813687903217598,0.0
2008-08-18,0.007512265553655519,0.00832349522079534,-0.0033699512006151065,0.0
2008-08-19,0.005552102819286451,0.011865137561490602,0.0080799069771339,0.0
2008-08-20,0.0012246420860632377,0.0020310972004857764,0.006656616840459317,0.0
2008-08-21,0.0073855085273242934,0.019808319108259316,0.022475994876995087,0.0
2008-08-22,-0.008032237588480408,-0.01930857571944264,-0.02889547497212125,0.0
2008-08-25,0.005835845457951015,0.004975585365841195,0.0029969355458790425,0.0
2008-08-26,0.0015149806526986406,0.0034500347507790408,0.00426770204309973,0.0
2008-08-27,0.0018982752568352168,0.0049272330984290545,0.009342913372949402,0.0
2008-08-28,0.0019308950733219032,-9.117553015267933e-05,-0.011893730041768358,0.0
2008-08-29,-0.0032526953449926975,-0.004796316139269109,-0.0028127758722412965,0.0
2008-09-02,-0.005216296177145462,-0.0179671123216845,-0.006381649709359022,0.0
2008-09-03,0.0033458913902669222,-0.0016042669151354418,0.00202869274767406,0.0
2008-09-04,0.007421194068809478,0.00046285771748291185,0.0038739141186656667,0.0
2008-09-05,-0.003422256981110261,0.002023362108785981,-0.006427030486079399,0.0
2008-09-08,7.110816757616156e-05,-0.000752919109479,0.006037334124694521,0.0
2008-09-09,0.006732007336050394,-0.011689412941181226,0.014766061417308407,0.0
2008-09-10,-0.003911063494319356,-0.01682282104498206,-0.009392569373839255,0.0
2008-09-11,-0.002757158924441394,-0.002166769907759447,-0.0008763808910774995,0.0
2008-09-12,-0.0075920652157465685,-0.013513947514550512,-0.019435829813354455,0.0
2008-09-15,0.02869115878666073,0.038627741757629785,0.04856432472859884,0.0
2008-09-16,-0.004366523961250257,-0.0023844462398452115,-0.00040236851844016597,0.0
2008-09-17,0.006503866399829006,0.010405808134769767,0.007403883469881523,0.0
2008-09-18,-0.008863186179802335,-0.019878087602363648,-0.022029802845122626,0.0
2008-09-19,-0.0002,-0.037277200629044244,-0.047701500852121215,0.0
2008-09-22,0.0,-0.0017749433617541555,-0.0002578066538453383,0.0
2008-09-23,0.0,-0.0029707196244618816,-0.005844217026701459,0.0
2008-09-24,0.0,0.00512659927058412,0.00647406035665532,0.0
2008-09-25,0.0,-0.004196154429058917,-0.0031280657108135324,0.0
2008-09-26,0.0,0.0005156840630501924,0.010772698752690046,0.0
2008-09-29,0.0,0.027291712469167395,0.04355420617401329,0.0
2008-09-30,0.0,-0.035097003576708335,-0.03665245632137665,0.0
2008-10-01,0.0,0.010529845193973542,0.01881467580281171,0.0
2008-10-02,0.0,0.009822743412585062,0.012002202964997766,0.0
2008-10-03,0.0,0.00938820580949995,0.013149975437921624,0.0
2008-10-06,0.0,0.019647053997765007,-0.0004,0.0
2008-10-07,0.0,-0.002902583508018558,0.0,0.0
2008-10-08,0.0,-0.020412164351500783,0.0,0.0
2008-10-09,0.0,-0.013898789142000767,0.0,0.0
2008-10-10,0.0,-0.014125527766701285,0.0,0.0
2008-10-13,0.0,-0.014803026858129426,-0.019685248222323527,0.0
2008-10-14,0.0,-0.008417418802744436,-0.009716236389171351,0.0
2008-10-15,0.0,0.013258982972505051,0.014287667653264835,0.0
2008-10-16,0.0,-0.0068426124612474375,-0.0077914127312747605,0.0
2008-10-17,0.0,-0.00864242564400619,-0.01037118855058522,0.0
2008-10-20,0.0,0.009939420412644118,-0.0004,0.0
2008-10-21,0.0,0.006558307371863192,0.0,0.0
2008-10-22,0.0,0.025317502285597704,0.0,0.0
2008-10-23,0.0,0.006161179214195029,0.0,0.0
2008-10-24,0.0,-0.011208681815197019,0.0,0.0
2008-10-27,0.0,6.681405942624008e-05,0.0006286557242578099,0.0
2008-10-28,0.0,-0.017025034302219355,-0.021904809990112684,0.0
2008-10-29,0.0,-0.0027299056984944337,-0.0076038889176094915,0.0
2008-10-30,0.0,-0.012598864467659315,-0.013649266242519054,0.0
2008-10-31,0.0,-0.01131861246342672,-0.019514675585379893,0.0
2008-11-03,0.0,0.003170164796159003,0.00400031885899399,0.0
2008-11-04,0.0,0.022998341556677793,0.028094373926001004,0.0
2008-11-05,0.0,0.012809716764654144,0.01773289807120182,0.0
2008-11-06,0.0,-0.007740613776519828,-0.01088689278696342,0.0
2008-11-07,0.0,-0.007655386523695351,-0.009858262406096274,0.0
2008-11-10,0.0,0.004365250284978306,0.007263957931056941,0.0
2008-11-11,0.0,0.004949294974532559,0.004377700790307193,0.0
2008-11-12,0.0,0.009392095424845981,0.009575355195099222,0.0
2008-11-13,0.0,-0.023460580591440933,-0.03598465172356308,0.0
2008-11-14,0.0,0.022230737384274835,0.029681743133160854,0.0
2008-11-17,0.0,0.006425889490761505,0.006563274341457759,0.0
2008-11-18,0.0,0.015413482462571626,0.01924380704630957,0.0
2008-11-19,0.0,0.02723892890325169,0.0383663961623576,0.0
2008-11-20,0.0,0.053787609104762546,0.07743677420530992,0.0
2008-11-21,0.0,-0.017780862709446427,-0.021746063502883883,0.0
2008-11-24,0.0,-0.018813828736796684,-0.023521858961069064,0.0
2008-11-25,0.0,0.03488240245815505,0.04406574238337324,0.0
2008-11-26,0.0,0.005518610779953359,0.0019584270427784878,0.0
2008-11-28,0.0,0.010720897283092667,0.018472412024521878,0.0
2008-12-01,0.0,0.038848668813253995,0.05741800751222648,0.0
2008-12-02,0.0,0.006790133206694193,0.005734835774634406,0.0
2008-12-03,0.0,0.0032664658027949933,0.004210216230953856,0.0
2008-12-04,0.0,0.024257203368971542,0.029531580550702263,0.0
2008-12-05,0.0,-0.02028163967857774,-0.024335031106356708,0.0
2008-12-08,0.0,-0.002738130470087752,-0.0032828200561688115,0.0
2008-12-09,0.0,0.024696833276721064,0.029639136440001823,0.0
2008-12-10,0.0,-0.003024637584864348,-0.003626628593900727,0.0
2008-12-11,0.0,0.0024299572033251726,0.002918885151926731,0.0
2008-12-12,0.0,-2.2619047619021337e-05,-2.4206349206357114e-05,0.0
2008-12-15,0.0,0.014215655203274002,0.01706172275186535,0.0
2008-12-16,0.0,0.03088318406525864,0.03706275738624687,0.0
2008-12-17,0.0,0.03389487560398313,0.04067678723271628,0.0
2008-12-18,0.0,0.026206378063611868,0.031450590184270766,0.0
2008-12-19,0.0,0.0013080377546882405,0.001572581813562457,0.0
2008-12-22,0.0,-0.009633329691870224,-0.011557059122307756,0.0
2008-12-23,0.0,-0.0016713352106183244,-0.002002665744805565,0.0
2008-12-24,0.0,-0.002704845698460162,-0.003242878330215637,0.0
2008-12-26,0.0,0.004112898679025756,0.004938414922767365,0.0
2008-12-29,0.0,-0.0015219731840859785,-0.001823431312966639,0.0
2008-12-30,0.0,0.011882195331310352,0.014261570905508947,0.0
2008-12-31,0.0,-0.026170328545847887,-0.031401457747080974,0.0
2009-01-02,0.0,-0.03144386971482338,-0.03772970714985152,0.0
2009-01-05,0.0,-0.03225216570817471,-0.038699662341873164,0.0
2009-01-06,0.0,-0.012594225412649152,-0.01511013398724248,0.0
2009-01-07,0.0,0.004878362961399374,0.005856972061615728,0.0
2009-01-08,0.0,-0.0010207268893887012,-0.001221935759329884,0.0
2009-01-09,0.0,0.0018649998387363365,0.0022409363144202388,0.0
2009-01-12,0.0,0.012950176036711558,0.015543147751990394,0.0
2009-01-13,0.0,0.0012952556727288678,0.001557243315211121,0.0
2009-01-14,0.0,0.020588122995221503,0.024708684102202283,0.0
2009-01-15,0.0,0.0020253184344149466,0.00243331862923446,0.0
2009-01-16,0.0,-0.01929651531683052,-0.023152881872260167,0.0
2009-01-20,0.0,-0.00024034127673980277,-0.0002854730241512171,0.0
2009-01-21,0.0,-0.03950887030053696,-0.04740770785270787,0.0
2009-01-22,0.0,-0.024081568002747245,-0.02889494509536017,0.0
