Date,crypto_titan_ret
2025-11-30,-1.2558673317983953e-11
2025-12-01,-1.1237862902371639e-10
2025-12-02,1.4031249219990184e-10
2025-12-03,-6.658812034349235e-13
2025-12-04,-4.934527232696357e-12
2025-12-05,-9.95070575818718e-12
2025-12-06,-4.2976380615994107e-13
2025-12-07,4.226504997690687e-12
2025-12-08,8.638330457088348e-13
2025-12-09,7.535613345138894e-12
2025-12-10,-2.9863306252215602e-12
2025-12-11,2.3682372227967724e-13
2025-12-12,-1.0765581325449888e-12
2025-12-13,1.3936804084545355e-14
2025-12-14,-1.0451453244892616e-12
2025-12-15,-8.847756660950225e-13
2025-12-16,7.324091232834978e-13
2025-12-17,-9.37201822590827e-13
2025-12-18,-4.691450625073261e-14
2025-12-19,1.8331443317849184e-13
2025-12-20,1.620162253790958e-14
2025-12-21,1.8650971395801572e-14
2025-12-22,-8.818408718624761e-15
2025-12-23,-7.213645833823833e-14
2025-12-24,3.1530787418632395e-15
2025-12-25,-3.4094408636923154e-15
2025-12-26,6.053523688021198e-16
2025-12-27,4.541828760558954e-15
2025-12-28,3.037517426722359e-16
2025-12-29,-6.289997407424927e-15
2025-12-30,1.174111357169086e-14
2025-12-31,-9.622409253793292e-15
2026-01-01,1.4774622052490536e-15
2026-01-02,1.444690883376016e-15
2026-01-03,7.738513526003783e-16
2026-01-04,9.453437464339346e-16
2026-01-05,2.855019929377612e-15
2026-01-06,-1.7282367492721057e-16
2026-01-07,-2.913462147353928e-15
2026-01-08,-4.341429899696304e-17
2026-01-09,-7.967634262663297e-17
2026-01-10,-1.9711963343592798e-17
2026-01-11,6.881342816560188e-17
2026-01-12,5.678156191960897e-17
2026-01-13,6.388232673077264e-16
2026-01-14,2.1349740990274468e-16
2026-01-15,-2.677825350777145e-17
2026-01-16,-5.140127883168755e-19
2026-01-17,-8.38312567360184e-18
2026-01-18,-2.902324647015742e-17
2026-01-19,-2.1740873196761133e-17
2026-01-20,-8.633690946060144e-17
2026-01-21,-1.346628508126848e-13
2026-01-22,6.441753741429321e-14
2026-01-23,3.11811568226596e-14
2026-01-24,-2.958076205056495e-13
2026-01-25,-1.9184615106340166e-12
2026-01-26,1.3184826190981982e-12
2026-01-27,6.374030224943693e-13
2026-01-28,-5.473401702388027e-14
2026-01-29,-4.659773609988258e-13
2026-01-30,-4.602315260438025e-14
2026-01-31,-5.8849902824133e-13
2026-02-01,-1.882781720911246e-13
2026-02-02,2.002061983959492e-13
2026-02-03,-3.490291455662574e-13
2026-02-04,-3.26247507026507e-13
2026-02-05,-1.6955078855684394e-13
2026-02-06,1.4789032129435147e-13
2026-02-07,-2.3998878969599364e-15
2026-02-08,1.462119725993079e-14
2026-02-09,-2.3998878969599364e-15
2026-02-10,-2.2705251942763776e-14
2026-02-11,-3.383127505844734e-14
2026-02-12,0.0
2026-02-13,0.0
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,-7.619146610005801e-19
2026-03-06,-1.4544513462109652e-17
2026-03-07,-5.592049468464997e-18
2026-03-08,0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,-1.0170333029835623e-19
2026-03-12,2.0902646075302784e-19
2026-03-13,3.425084916942397e-19
2026-03-14,1.7652656907326105e-19
2026-03-15,1.1248542264936819e-18
2026-03-16,1.4469386316827065e-18
2026-03-17,-6.375789109341557e-19
2026-03-18,-1.9295802599411197e-18
2026-03-19,-1.2698064461587967e-19
2026-03-20,5.920557301527559e-20
2026-03-21,-1.7431679474566645e-19
2026-03-22,-8.558132883572756e-20
2026-03-23,3.07116722509439e-19
2026-03-24,-3.8000322557396206e-20
2026-03-25,6.447464171450684e-20
2026-03-26,-3.199730000559823e-20
2026-03-27,-3.2312391716776656e-20
2026-03-28,-2.5513359202186377e-22
2026-03-29,-4.983604273697005e-21
2026-03-30,1.0118175948357073e-20
2026-03-31,2.0947861940255995e-20
2026-04-01,-3.625286452428239e-21
2026-04-02,-2.1140859586032386e-21
2026-04-03,7.690382539183959e-23
2026-04-04,6.494695622727243e-22
2026-04-05,3.04004328104251e-21
2026-04-06,-2.1402604382957394e-22
2026-04-07,5.411278093586794e-21
2026-04-08,-1.5837142903893792e-21
2026-04-09,1.4628848944684596e-22
2026-04-10,2.724666393891556e-22
2026-04-11,1.6641542706876007e-23
2026-04-12,-5.084713394082915e-22
2026-04-13,8.513844829922139e-22
2026-04-14,-6.5681225018572e-23
2026-04-15,-1.4379267809520215e-13
2026-04-16,3.3355972796408933e-13
2026-04-17,1.8891910142348022e-12
2026-04-18,-1.3056748175902257e-12
2026-04-19,-1.775290775664673e-12
2026-04-20,1.9626663625525147e-12
2026-04-21,4.550819625287437e-13
2026-04-22,-0.00015748536965389824
2026-04-23,0.0
2026-04-24,-0.0001574853715400221
